episode,reward,loss
69,298.68509473558515,9.934743147585541
70,288.7827550088987,5.086706575159915
71,286.2400557314977,4.506551347374916
72,281.5878063654527,3.6724150470318273
73,281.7109325742349,11.22828003157396
74,277.7820182060823,5.8505470744520425
75,290.6071336781606,6.782287224386819
76,284.9746518051252,8.534959969483316
77,297.99178796168417,8.535176883488894
78,275.4833583747968,3.2022501680068673
79,287.8915684139356,3.664540679716738
80,286.77969189640135,3.031806039400399
81,288.7485920106992,3.4633960994379596
82,281.0094635402784,3.600610610884614
83,282.8045012271032,3.4273659983742983
84,288.1175255989656,3.8292300426773727
85,283.17109780665487,2.7387659085169433
86,281.0985511755571,1.9698548953095452
87,288.31376137491316,1.8659957183524967
88,277.771108022891,6.096428496674634
89,275.78288810607046,2.989852192606777
90,288.0850108182058,2.045142423291691
91,295.83579140063375,2.461014964901842
92,287.7493101572618,3.121839358401485
93,288.24578719493,5.095835618935525
94,295.4362215315923,2.502441785619594
95,286.46712841745466,1.5144742692634463
96,278.5851463889703,1.9324169471114874
97,275.61427118536085,2.6383681324589996
98,289.25336050149053,3.310723311211914
99,285.96624570246786,3.1831891349703074
100,290.1708841538057,2.4029105863533915
101,285.8794777309522,2.6403223951952532
102,281.4084151601419,2.1576408099243416
103,284.73550470825285,2.0885588614083828
104,287.781105956994,2.1838677499862387
105,281.8516980325803,2.0955903846770525
106,280.48894303198904,4.378642979129218
107,283.8436520313844,3.342963957213797
108,272.9114239132032,2.009374741320498
109,290.05129235144705,2.131423209272325
110,294.0098871504888,3.2749322429997845
111,288.6218470549211,7.093750864230096
112,291.8569687223062,3.057888669046806
113,281.29460083600134,1.3449885060312226
114,301.7382075106725,5.98326446457766
115,275.5577101027593,8.456806704122574
116,280.1500016665086,0.843352575507015
117,284.34419574495405,1.108297991794534
118,289.02302997466177,4.1710638492135335
119,288.3138245558366,2.2319384991470725
120,289.164796940051,2.73763536458835
121,290.2426986610517,1.621876030494459
122,292.39990132208914,2.0370027306256815
123,286.1703658318147,1.0903904679836705
124,284.0008370792493,1.6393718447722494
125,294.43117277976125,1.501033924347721
126,285.71283968444914,2.4255805065482856
127,285.8529556011781,1.5594887591060251
128,286.2535581206903,2.3542004120349884
129,285.32904627081007,2.412087441184558
130,291.6445639943704,1.5235557529330253
131,291.747742167674,2.265943337874487
132,289.5143224513158,12.931542253536172
133,287.6260018562898,13.407019624677487
134,284.74237473960966,2.7112008463032544
135,280.82947181817144,2.0081911978870632
136,282.5714786564931,1.8970695992046966
137,288.0402355110273,1.7716293036716524
138,284.5538613414392,1.7875753167876973
139,281.4191994285211,1.14238669239101
140,280.4519483661279,1.5878887738811318
141,283.9948608195409,6.392132747387514
142,292.5649480735883,5.9880643913522364
143,283.58930202480406,8.16238418632187
144,283.5142246102914,3.9950663030333815
145,291.22881146427244,1.4583734798431396
146,299.9986817156896,3.4115573660517113
147,278.02013622876257,3.9966431422904134
148,290.6311942851171,2.7634158876771107
149,277.38049777504057,2.2734586833044887
150,295.71345748659223,0.9303221572481561
151,284.2589444136247,1.2081520831212402
152,283.62113492842764,2.1944440404418857
153,287.5190316354856,1.542927821543999
154,285.51532196160406,2.2261483417171983
155,292.54825072642416,5.719811719437129
156,297.2665281808004,11.28580364100635
157,284.9406361794099,3.493596706991084
158,278.75135066267103,2.1711674721818417
159,283.7220880603418,1.0402120178425684
160,279.2342423116788,0.5752844569971785
161,293.5606745099649,1.3670791940391063
162,279.70444770809263,0.9252695246692747
163,287.32337789889425,1.795225664153695
164,287.1247683679685,1.2883435479318723
165,281.86125951167196,2.534166091183433
166,274.7814364945516,1.4290825537964702
167,293.56572019215673,3.267172060799785
168,290.91965066548437,1.1208721998380498
169,285.63784750457853,1.3748610171116888
170,278.13871132489294,3.53163508284837
171,284.92887513991445,7.5753938526846465
172,283.3682628190145,3.658426312045194
173,276.6823485707864,1.9744832060486077
174,281.48602905031294,3.386362097677775
175,283.6697839414701,1.444367134012282
176,291.8831964051351,4.259339691400528
177,290.94265299197286,1.313161583826877
178,295.4483559941873,2.4085628719814123
179,287.7822782313451,1.560548183992505
180,280.17518760915846,7.434592378516681
181,285.07676484342664,5.791097906921059
182,285.02014072891325,2.7636684324778615
183,286.6705318009481,1.830988877923228
184,283.71511163469404,3.307847958151251
185,275.78107448574156,2.901029538102448
186,286.6333939349279,1.5497131177410484
187,272.0826055323705,1.4518514701456298
188,286.0047710156068,0.8783596071833745
189,275.7801449513063,0.5651988304511179
190,294.01954861637205,1.8393177990801632
191,277.14515747781843,3.278795519019477
192,293.1373793100938,0.9851421771524475
193,297.4570228373632,2.2911481000110507
194,278.8846928095445,6.420782635346987
195,291.3866208707914,6.679188102823682
196,293.7956822132692,1.4041240740055219
197,287.7650208985433,3.323477578582242
198,289.28660782333463,2.3012597010377793
199,285.9622381841764,4.895037920814939
200,288.91257630940527,3.212291018520482
201,285.5388514911756,0.9589355890790466
202,284.46346508618444,1.3831933101965115
203,275.60134159680456,1.0575784685648977
204,293.3640969013795,0.884432792380685
205,277.23025756236166,1.0302853954955935
206,281.33903296943754,1.2233585541415959
207,281.65122958179563,1.5740249181736727
208,286.1257255291566,2.7168210456252564
209,283.984192780219,2.6642855623411013
210,281.2956263339147,1.4130953157879411
211,290.25210799928755,1.884008215572685
212,285.1926164543256,1.9093950214795767
213,291.11934917327017,0.9143458372494205
214,282.2044588839635,3.5910458129644396
215,276.6871403371915,27.426686861552298
216,283.54532914515585,3.800146264177747
217,280.8614239310846,3.2161305402545257
218,275.3802135800943,2.812317717978731
219,280.4790719067678,2.0882812127890067
220,289.13641559239477,1.5015440285811201
221,288.1457606172189,3.6573833553725854
222,291.26903372164816,11.932116552931257
223,283.62375872489065,4.67052173756063
224,281.30038501974195,2.2898038425389675
225,285.3358827745542,1.9549926181230695
226,286.4559155916795,2.8784593493584545
227,299.08563005086035,2.933606882505119
228,282.84440281149,1.8845767861651257
229,288.856295815669,3.5474598433077333
230,286.1536231851205,3.4408509425166995
231,283.30203341599554,6.295140387375141
232,282.761160007678,5.04544114341028
233,286.26424553152174,2.9810795067681464
234,289.7992103016004,2.0049688966199755
235,281.41966792102903,1.682956956923008
236,279.85171841736883,1.1426312583172693
237,280.27592035289854,0.9493733306054492
238,285.8069223379716,1.5036913106637075
239,295.53821550961584,2.0090074308030306
240,276.58763217087835,1.5185494133457542
241,285.1519751762971,2.0149065601231997
242,296.88352646585554,2.100954747032374
243,288.2031135475263,5.245006411542417
244,290.88814946170896,6.38612429572735
245,289.4895659601316,15.26069599358365
246,293.9008449232206,4.389439299320802
247,280.7112750625238,1.4219676874857397
248,282.4903264855966,3.458550302092917
249,284.1817167615518,2.4233286241302268
250,287.6654462730512,3.290774612874957
251,291.12346532102674,1.0686835884675383
252,282.61986406799406,0.7111175260134042
253,290.1878729676828,1.7760970582114533
254,280.01864688750356,1.3618115126574413
255,289.69445618148893,1.572753159282729
256,283.1395831918344,1.788717235554941
257,291.47080766316503,1.6992795655922963
258,278.49716650601476,1.593959913519211
259,284.7383636450395,3.673882930800319
260,292.44177984353155,2.1736141107277946
261,284.3122519766912,0.9794640770042315
262,281.9327932810411,1.0310574533371255
263,276.8225616430864,0.990621317778714
264,285.2766676461324,1.5310197921842337
265,283.50142481084913,4.121210731269093
266,277.2879632031545,4.152498171124607
267,277.21942322608083,1.6622124581516255
268,279.96214868780226,1.1401010500371922
269,273.62948181387037,0.7705772175313905
270,297.71092342492193,1.208498078584671
271,284.2559927916154,0.8294379467191174
272,294.10658167954534,1.5689397326018661
273,271.2558363592252,2.104819796793163
274,292.1265720045194,4.4284694885660425
275,293.73076873179525,4.306061631180346
276,291.0506369387731,1.4976213734271004
277,289.2596149658784,1.7973925537848845
278,286.7816831385717,1.3176192265946884
279,281.00806789752096,0.8677977286325768
280,278.1748953675851,0.9927172217064072
281,290.7930845236406,0.6290842013247311
282,288.5881133591756,1.5298200037749483
283,279.1839724993333,1.8861886977078393
284,285.43675126787275,0.8536436866782605
285,294.5946713006124,1.2613533547753468
286,291.8017766093835,1.555329821286723
287,289.89205064531416,3.1293348293565213
288,290.41823076363653,4.548039341002005
289,280.57129221316427,1.3861278954520821
290,289.91486506816,1.092080620243214
291,285.4651765739545,2.1915391252888368
292,294.1684946632013,9.091912618712522
293,298.6245705401525,5.34273749937769
294,287.8705831086263,8.64192214448005
295,280.7568757450208,2.331964717498049
296,293.1717723822221,1.4995201044902204
297,283.5792932128534,3.0539742550218945
298,284.2983412956819,0.6583658351236954
299,285.5048027848825,1.209377045503352
300,289.7659841394052,1.89501605280675
