episode,reward,loss
64,246.84283088892698,26.16309317588806
65,248.83759427815676,26.702574920654296
66,242.71694491803646,25.049324493408204
67,246.8935442790389,25.882554244995116
68,251.93671050667763,27.174040298461914
69,240.1727929636836,24.750083646774293
70,235.72069795429707,23.506983952522276
71,242.76826943457127,25.30620756149292
72,248.1978720203042,26.22681329727173
73,246.40293437987566,25.82077967643738
74,241.44017858803272,25.09907148838043
75,240.52773678302765,24.642539281845092
76,250.597130946815,26.989182782173156
77,239.4456573575735,24.522069492340087
78,243.34604214131832,25.30510148048401
79,233.38121878355742,23.457745914459228
80,241.03559896349907,24.760454492568968
81,246.91337843984365,25.988969440460206
82,244.18403617292643,25.412215061187744
83,250.66096555441618,27.17158950328827
84,244.34892616420984,25.597399606704712
85,241.2138989418745,24.754002046585082
86,243.1641571894288,25.22557622909546
87,245.73642153292894,25.739105978012084
88,232.84871346503496,23.27097840309143
89,253.16183432936668,27.339471054077148
90,235.90974404662848,23.890169401168823
91,257.47864490002394,28.202294120788576
92,245.43165838718414,25.732406759262084
93,240.3998977318406,24.58906273841858
94,239.94097017496824,24.557223834991454
95,258.64129927009344,28.51282322883606
96,254.7505884617567,27.781208877563476
97,249.8584147542715,26.351597051620484
98,240.99092638492584,24.55096354484558
99,243.069803789258,24.94968589782715
100,246.24750036001205,25.57349528312683
101,235.70740388333797,23.93970850467682
102,240.3305667936802,24.684128289222716
103,241.7092583104968,24.933474893569947
104,247.49673310667276,26.00600329399109
105,254.60470106452703,27.483088855743407
106,242.3747366592288,24.979224147796632
107,247.83347345888615,25.923100929260254
108,249.99820863455534,26.448012371063232
109,250.05317755788565,26.652685346603395
110,232.56925193220377,22.802753419876097
111,227.45080643892288,21.854264626502992
112,251.2320098504424,27.08521266937256
113,248.7966490983963,26.188864755630494
114,256.60400621593,27.637535552978516
115,233.51504977047443,23.300051803588868
116,244.16546185314655,25.14188172340393
117,253.14343537390232,27.1900696849823
118,246.88459707051516,25.904510254859925
119,247.43226341158152,25.924739751815796
120,240.58618296682835,24.49340576171875
121,247.55257124453783,25.98121894836426
122,245.25348830968142,25.57368221282959
123,240.64834011346102,24.528704805374147
124,235.6636472567916,23.543095531463624
125,255.7990317121148,27.463080434799195
126,244.92510879039764,25.529155807495115
127,236.6281510144472,23.867428059577943
128,248.3759859353304,26.14707839012146
129,246.5698692277074,25.553241090774534
130,236.60482911765575,23.363015995025634
131,236.20384892821312,23.42110957145691
132,244.2517714649439,25.1043376159668
133,245.67594710737467,25.502495422363282
134,238.87480241060257,24.25455198764801
135,252.35268310457468,26.875997200012208
136,231.8309279307723,22.886360197067262
137,251.00522216409445,26.63805341720581
138,245.6313531473279,25.4977583026886
139,236.16955913603306,23.76269679546356
140,238.12790187448263,24.34297447681427
141,245.06225196272135,25.275853757858275
142,243.47654842585325,25.035253238677978
143,249.52156498283148,26.47966383934021
144,248.8851732686162,25.99695607185364
145,222.66060403734446,20.976115293502808
146,234.6742634177208,23.42821150779724
147,233.74656115472317,23.043466868400575
148,240.1784094646573,24.49439744472504
149,234.84419803321362,23.06014712333679
150,241.45420223474503,24.503658261299133
151,252.8368642628193,26.954223170280457
152,241.54218038916588,24.514476428031923
153,244.40361505746841,25.080290298461914
154,252.05426529049873,26.701552982330323
155,256.90294279903173,28.016576461791992
156,228.43396870046854,21.91969014644623
157,232.70212725549936,22.5949786901474
158,242.98394018411636,24.669733033180236
159,243.45640007406473,25.038720569610597
160,236.27093532681465,23.73708829879761
161,244.73006258159876,25.309840841293337
162,236.72062443196774,23.571950483322144
163,252.75585297495127,26.781461486816408
164,244.53771524876356,25.135392303466798
165,242.3350928723812,24.567869987487793
166,255.9091818407178,27.311933336257933
167,250.43377968668938,26.55993557929993
168,249.15251694619656,26.001502318382265
169,241.62955908477306,24.475140542984008
170,252.67096514999866,26.729919538497924
171,232.50174671411514,22.845706124305725
172,242.85926090180874,24.663683309555054
173,247.7210358083248,25.64469929218292
174,238.80190996080637,23.7572571849823
175,230.51333091408014,22.39831648826599
176,250.67588391155005,26.414183073043823
177,248.7923889309168,25.781534357070925
178,240.44875293970108,23.720020055770874
179,250.48294858634472,26.362623014450072
180,245.29787983000278,25.215830569267272
181,253.82272221893072,26.777559127807617
182,249.66511856019497,26.003783102035523
183,245.645173124969,25.218657541275025
184,232.45057363808155,22.818204011917114
185,241.4102241024375,24.354442529678344
186,241.93877743184566,24.433243184089662
187,246.46008160710335,25.126921672821044
188,234.4494123607874,22.771963210105895
189,255.81326689571142,27.24472885131836
190,247.33747496455908,25.785833439826966
191,248.2949844226241,25.831932926177977
192,243.46573398262262,24.698073263168336
193,246.77846464514732,25.257536430358886
194,254.56899271160364,27.00964852333069
195,238.14724831283092,23.49817009449005
196,238.10285990685225,23.862244110107422
197,244.71048272401094,25.035273847579955
198,225.16374205052853,21.348855319023134
199,243.1229698508978,24.420334973335265
200,239.71085965633392,24.233951921463014
201,248.1548518165946,25.665646715164186
202,245.13797372579575,25.126900324821474
203,248.1905830129981,25.457636532783507
204,241.52673486620188,24.345565819740294
205,255.02292498201132,27.134525747299193
206,242.685193374753,24.563907108306886
207,246.42895172536373,25.124622631073
208,233.07024797797203,22.49587755203247
209,241.9684266373515,24.185811758041382
210,241.9859408661723,24.598115267753602
211,228.87861409783363,21.645423426628113
212,256.47411861270666,27.515800495147705
213,230.11184161901474,21.997267923355103
214,244.88352374732494,24.783243675231933
215,245.38489409536123,24.894053945541383
216,236.66000965982676,23.191936440467835
217,266.8857869505882,29.527212057113648
218,251.43157533556223,25.962465262413026
219,242.87452294677496,24.876021752357484
220,239.2333970144391,23.52502402305603
221,256.0814923197031,27.317429342269897
222,247.56171840429306,25.73318497657776
223,248.8334285467863,25.80244044303894
224,236.74356005340815,23.292719349861144
225,242.84122978150845,24.513663873672485
226,250.55296406149864,26.03189922809601
227,262.55692951381207,28.622851257324218
228,233.62163469940424,22.639869570732117
229,252.05736443400383,26.38549943447113
230,246.53621824085712,25.191614961624147
231,249.71972551196814,25.596413173675536
232,231.65747487545013,22.210630168914793
233,229.48730052262545,22.09262866973877
234,248.26363400369883,25.443466305732727
235,242.48647964000702,24.23174695968628
236,239.94211593270302,23.60296989440918
237,243.78879860788584,24.56586796760559
238,233.9428335055709,22.57566848754883
239,252.01168521493673,26.12316740989685
240,241.51927956193686,23.93852300643921
241,246.62677573412657,25.255198183059694
242,242.34535758197308,24.51913815021515
243,240.4055895805359,23.62185139656067
244,257.39748315513134,27.411439237594603
245,253.2855971902609,26.345062923431396
246,222.7271021604538,20.453341298103332
247,251.11611934751272,25.78362141609192
248,234.34083204716444,22.58616961479187
249,235.9580634906888,22.961977272033693
250,255.75012955069542,27.019454498291015
251,244.9406534358859,25.113453378677367
252,243.2112333253026,24.263887138366698
253,245.92894892394543,24.741065015792845
254,241.62984889000654,23.941550889015197
255,250.9746382907033,25.58331925868988
256,243.50224239379168,24.498522109985352
257,253.12800958007574,26.22818648815155
258,248.49460572004318,25.19118266105652
259,254.57139229774475,26.751191267967226
260,249.26809967309237,25.524143652915953
261,243.93010211735964,24.453196310997008
262,260.43733710050583,27.78556592941284
263,241.76429202407598,23.92702835559845
264,239.9473287090659,23.552331919670106
265,237.82431938499212,23.15518989562988
266,246.6479143500328,25.003398780822753
267,245.02784495055676,24.494286189079286
268,243.11140909790993,24.28635678291321
269,246.02774115651846,24.77781183242798
270,246.93544980883598,25.145859479904175
271,228.67885046452284,21.230459394454957
272,248.61284357309341,25.31502300262451
273,241.63893973827362,23.920863556861878
274,239.17012743651867,23.280158786773683
275,235.1566982343793,22.351610636711122
276,249.3769244402647,25.321904497146605
277,249.2193230688572,25.501949515342712
278,233.67754331976175,22.3344069480896
279,246.38341703265905,24.442001671791076
280,242.4112577959895,24.034698247909546
281,240.7690687775612,23.61176812171936
282,249.6496197655797,25.7267519903183
283,244.61688162386417,24.181341457366944
284,246.80188655853271,24.79393069267273
285,244.68373552709818,24.185820441246033
286,243.61510284990072,24.12304449558258
287,250.27168575674295,25.262966661453248
288,239.82700262218714,23.302391986846924
289,240.75704249739647,23.549686074256897
290,240.64296340197325,23.809959125518798
291,239.76538964360952,23.219662413597106
292,249.36572620272636,25.031866989135743
293,249.1578525006771,25.108506326675414
294,245.88402421027422,24.3993040561676
295,236.43320783227682,22.70903307914734
296,233.3401120826602,21.90731288433075
297,235.30971671640873,22.1781489610672
298,247.0778639614582,24.883335556983948
299,246.0351853519678,24.79327192783356
300,248.64512941986322,25.082675080299378
