202148,2021-22,Average patients with influenza in ICU,7,HHS Region,1.14
202148,2021-22,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.29
202148,2021-22,Influenza Hospital Admissions,8,HHS Region,36.0
202148,2021-22,Influenza Hospitalization (Avg 7 Day),8,HHS Region,17.43
202148,2021-22,Average patients with influenza in ICU,8,HHS Region,0.43
202148,2021-22,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.14
202148,2021-22,Influenza Hospital Admissions,9,HHS Region,71.0
202148,2021-22,Influenza Hospitalization (Avg 7 Day),9,HHS Region,44.57
202148,2021-22,Average patients with influenza in ICU,9,HHS Region,3.57
202148,2021-22,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.03
202148,2021-22,Influenza Hospital Admissions,10,HHS Region,5.0
202148,2021-22,Influenza Hospitalization (Avg 7 Day),10,HHS Region,3.86
202148,2021-22,Average patients with influenza in ICU,10,HHS Region,0.0
202149,2021-22,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.26
202149,2021-22,Influenza Hospital Admissions,1,HHS Region,39.0
202149,2021-22,Influenza Hospitalization (Avg 7 Day),1,HHS Region,18.57
202149,2021-22,Average patients with influenza in ICU,1,HHS Region,3.71
202149,2021-22,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.44
202149,2021-22,Influenza Hospital Admissions,2,HHS Region,139.0
202204,2021-22,Influenza Hospital Admissions,5,HHS Region,144.0
202204,2021-22,Influenza Hospitalization (Avg 7 Day),5,HHS Region,168.43
202204,2021-22,Average patients with influenza in ICU,5,HHS Region,18.86
202204,2021-22,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.27
202204,2021-22,Influenza Hospital Admissions,6,HHS Region,116.0
202204,2021-22,Influenza Hospitalization (Avg 7 Day),6,HHS Region,93.43
202204,2021-22,Average patients with influenza in ICU,6,HHS Region,21.71
202204,2021-22,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.6
202204,2021-22,Influenza Hospital Admissions,7,HHS Region,85.0
202204,2021-22,Influenza Hospitalization (Avg 7 Day),7,HHS Region,57.71
202204,2021-22,Average patients with influenza in ICU,7,HHS Region,7.14
202204,2021-22,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.36
202204,2021-22,Influenza Hospital Admissions,8,HHS Region,44.0
202204,2021-22,Influenza Hospitalization (Avg 7 Day),8,HHS Region,54.71
202204,2021-22,Average patients with influenza in ICU,8,HHS Region,9.0
202204,2021-22,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.11
202204,2021-22,Influenza Hospital Admissions,9,HHS Region,56.0
202204,2021-22,Influenza Hospitalization (Avg 7 Day),9,HHS Region,54.29
202204,2021-22,Average patients with influenza in ICU,9,HHS Region,8.71
202204,2021-22,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.07
202204,2021-22,Influenza Hospital Admissions,10,HHS Region,10.0
202204,2021-22,Influenza Hospitalization (Avg 7 Day),10,HHS Region,11.14
202204,2021-22,Average patients with influenza in ICU,10,HHS Region,1.57
202205,2021-22,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.27
202205,2021-22,Influenza Hospital Admissions,1,HHS Region,40.0
202205,2021-22,Influenza Hospitalization (Avg 7 Day),1,HHS Region,22.29
202205,2021-22,Average patients with influenza in ICU,1,HHS Region,1.43
202205,2021-22,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.11
202205,2021-22,Influenza Hospital Admissions,2,HHS Region,36.0
202205,2021-22,Influenza Hospitalization (Avg 7 Day),2,HHS Region,54.86
202205,2021-22,Average patients with influenza in ICU,2,HHS Region,13.29
202205,2021-22,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.29
202205,2021-22,Influenza Hospital Admissions,3,HHS Region,88.0
202205,2021-22,Influenza Hospitalization (Avg 7 Day),3,HHS Region,68.43
202205,2021-22,Average patients with influenza in ICU,3,HHS Region,14.86
202205,2021-22,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.3
202205,2021-22,Influenza Hospital Admissions,4,HHS Region,199.0
202205,2021-22,Influenza Hospitalization (Avg 7 Day),4,HHS Region,154.43
202205,2021-22,Average patients with influenza in ICU,4,HHS Region,37.43
202205,2021-22,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.27
202205,2021-22,Influenza Hospital Admissions,5,HHS Region,140.0
202205,2021-22,Influenza Hospitalization (Avg 7 Day),5,HHS Region,170.0
202205,2021-22,Average patients with influenza in ICU,5,HHS Region,20.57
202205,2021-22,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.41
202205,2021-22,Influenza Hospital Admissions,6,HHS Region,174.0
202205,2021-22,Influenza Hospitalization (Avg 7 Day),6,HHS Region,118.71
202205,2021-22,Average patients with influenza in ICU,6,HHS Region,22.0
202205,2021-22,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.76
202205,2021-22,Influenza Hospital Admissions,7,HHS Region,107.0
202205,2021-22,Influenza Hospitalization (Avg 7 Day),7,HHS Region,53.71
202205,2021-22,Average patients with influenza in ICU,7,HHS Region,7.14
202205,2021-22,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.42
202205,2021-22,Influenza Hospital Admissions,8,HHS Region,52.0
202205,2021-22,Influenza Hospitalization (Avg 7 Day),8,HHS Region,39.57
202205,2021-22,Average patients with influenza in ICU,8,HHS Region,4.71
202205,2021-22,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.13
202205,2021-22,Influenza Hospital Admissions,9,HHS Region,68.0
202205,2021-22,Influenza Hospitalization (Avg 7 Day),9,HHS Region,67.86
202205,2021-22,Average patients with influenza in ICU,9,HHS Region,9.43
202211,2021-22,Influenza Hospital Admissions,8,HHS Region,101.0
202211,2021-22,Influenza Hospitalization (Avg 7 Day),8,HHS Region,84.0
202211,2021-22,Average patients with influenza in ICU,8,HHS Region,6.14
202211,2021-22,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.37
202211,2021-22,Influenza Hospital Admissions,9,HHS Region,188.0
202211,2021-22,Influenza Hospitalization (Avg 7 Day),9,HHS Region,91.0
202211,2021-22,Average patients with influenza in ICU,9,HHS Region,6.86
202211,2021-22,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.39
202211,2021-22,Influenza Hospital Admissions,10,HHS Region,56.0
202211,2021-22,Influenza Hospitalization (Avg 7 Day),10,HHS Region,23.71
202211,2021-22,Average patients with influenza in ICU,10,HHS Region,1.14
202212,2021-22,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.51
202212,2021-22,Influenza Hospital Admissions,1,HHS Region,76.0
202212,2021-22,Influenza Hospitalization (Avg 7 Day),1,HHS Region,51.0
202212,2021-22,Average patients with influenza in ICU,1,HHS Region,5.86
202212,2021-22,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.56
202212,2021-22,Influenza Hospital Admissions,2,HHS Region,178.0
202212,2021-22,Influenza Hospitalization (Avg 7 Day),2,HHS Region,105.29
202212,2021-22,Average patients with influenza in ICU,2,HHS Region,14.71
202212,2021-22,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.65
202212,2021-22,Influenza Hospital Admissions,3,HHS Region,202.0
202212,2021-22,Influenza Hospitalization (Avg 7 Day),3,HHS Region,131.29
202212,2021-22,Average patients with influenza in ICU,3,HHS Region,17.29
202212,2021-22,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.41
202212,2021-22,Influenza Hospital Admissions,4,HHS Region,275.0
202212,2021-22,Influenza Hospitalization (Avg 7 Day),4,HHS Region,207.86
202212,2021-22,Average patients with influenza in ICU,4,HHS Region,43.29
202212,2021-22,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,1.09
202212,2021-22,Influenza Hospital Admissions,5,HHS Region,573.0
202212,2021-22,Influenza Hospitalization (Avg 7 Day),5,HHS Region,474.29
202212,2021-22,Average patients with influenza in ICU,5,HHS Region,59.43
202212,2021-22,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,2.08
202212,2021-22,Influenza Hospital Admissions,6,HHS Region,887.0
202212,2021-22,Influenza Hospitalization (Avg 7 Day),6,HHS Region,378.29
202212,2021-22,Average patients with influenza in ICU,6,HHS Region,47.29
202212,2021-22,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,1.58
202212,2021-22,Influenza Hospital Admissions,7,HHS Region,223.0
202212,2021-22,Influenza Hospitalization (Avg 7 Day),7,HHS Region,123.71
202212,2021-22,Average patients with influenza in ICU,7,HHS Region,16.0
202212,2021-22,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,1.02
202212,2021-22,Influenza Hospital Admissions,8,HHS Region,125.0
202212,2021-22,Influenza Hospitalization (Avg 7 Day),8,HHS Region,95.0
202212,2021-22,Average patients with influenza in ICU,8,HHS Region,4.57
202212,2021-22,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.43
202212,2021-22,Influenza Hospital Admissions,9,HHS Region,223.0
202212,2021-22,Influenza Hospitalization (Avg 7 Day),9,HHS Region,112.0
202212,2021-22,Average patients with influenza in ICU,9,HHS Region,14.14
202212,2021-22,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.45
202212,2021-22,Influenza Hospital Admissions,10,HHS Region,64.0
202212,2021-22,Influenza Hospitalization (Avg 7 Day),10,HHS Region,34.86
202212,2021-22,Average patients with influenza in ICU,10,HHS Region,1.29
202213,2021-22,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.87
202213,2021-22,Influenza Hospital Admissions,1,HHS Region,129.0
202213,2021-22,Influenza Hospitalization (Avg 7 Day),1,HHS Region,70.71
202213,2021-22,Average patients with influenza in ICU,1,HHS Region,8.43
202220,2021-22,Influenza Hospital Admissions,5,HHS Region,388.0
202220,2021-22,Influenza Hospitalization (Avg 7 Day),5,HHS Region,703.0
202220,2021-22,Average patients with influenza in ICU,5,HHS Region,86.14
202220,2021-22,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.6
202220,2021-22,Influenza Hospital Admissions,6,HHS Region,255.0
202220,2021-22,Influenza Hospitalization (Avg 7 Day),6,HHS Region,134.86
202220,2021-22,Average patients with influenza in ICU,6,HHS Region,22.0
202220,2021-22,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.41
202220,2021-22,Influenza Hospital Admissions,7,HHS Region,58.0
202220,2021-22,Influenza Hospitalization (Avg 7 Day),7,HHS Region,44.29
202220,2021-22,Average patients with influenza in ICU,7,HHS Region,5.0
202220,2021-22,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,1.22
202220,2021-22,Influenza Hospital Admissions,8,HHS Region,150.0
202220,2021-22,Influenza Hospitalization (Avg 7 Day),8,HHS Region,61.14
202220,2021-22,Average patients with influenza in ICU,8,HHS Region,7.14
202220,2021-22,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,1.27
202220,2021-22,Influenza Hospital Admissions,9,HHS Region,651.0
202220,2021-22,Influenza Hospitalization (Avg 7 Day),9,HHS Region,335.86
202220,2021-22,Average patients with influenza in ICU,9,HHS Region,33.86
202220,2021-22,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.78
202220,2021-22,Influenza Hospital Admissions,10,HHS Region,112.0
202220,2021-22,Influenza Hospitalization (Avg 7 Day),10,HHS Region,69.14
202220,2021-22,Average patients with influenza in ICU,10,HHS Region,9.0
202221,2021-22,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.96
202221,2021-22,Influenza Hospital Admissions,1,HHS Region,143.0
202221,2021-22,Influenza Hospitalization (Avg 7 Day),1,HHS Region,125.14
202221,2021-22,Average patients with influenza in ICU,1,HHS Region,8.86
202221,2021-22,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.79
202221,2021-22,Influenza Hospital Admissions,2,HHS Region,249.0
202221,2021-22,Influenza Hospitalization (Avg 7 Day),2,HHS Region,199.86
202221,2021-22,Average patients with influenza in ICU,2,HHS Region,26.86
202221,2021-22,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.52
202221,2021-22,Influenza Hospital Admissions,3,HHS Region,159.0
202221,2021-22,Influenza Hospitalization (Avg 7 Day),3,HHS Region,129.57
202221,2021-22,Average patients with influenza in ICU,3,HHS Region,25.14
202221,2021-22,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,1.06
202221,2021-22,Influenza Hospital Admissions,4,HHS Region,711.0
202221,2021-22,Influenza Hospitalization (Avg 7 Day),4,HHS Region,362.57
202221,2021-22,Average patients with influenza in ICU,4,HHS Region,65.86
202221,2021-22,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.48
202221,2021-22,Influenza Hospital Admissions,5,HHS Region,253.0
202221,2021-22,Influenza Hospitalization (Avg 7 Day),5,HHS Region,641.86
202221,2021-22,Average patients with influenza in ICU,5,HHS Region,82.86
202221,2021-22,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.54
202221,2021-22,Influenza Hospital Admissions,6,HHS Region,229.0
202221,2021-22,Influenza Hospitalization (Avg 7 Day),6,HHS Region,124.86
202221,2021-22,Average patients with influenza in ICU,6,HHS Region,19.86
202221,2021-22,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.25
202221,2021-22,Influenza Hospital Admissions,7,HHS Region,35.0
202221,2021-22,Influenza Hospitalization (Avg 7 Day),7,HHS Region,31.14
202221,2021-22,Average patients with influenza in ICU,7,HHS Region,2.14
202221,2021-22,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.91
202221,2021-22,Influenza Hospital Admissions,8,HHS Region,111.0
202221,2021-22,Influenza Hospitalization (Avg 7 Day),8,HHS Region,60.43
202221,2021-22,Average patients with influenza in ICU,8,HHS Region,6.57
202221,2021-22,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,1.31
202221,2021-22,Influenza Hospital Admissions,9,HHS Region,672.0
202221,2021-22,Influenza Hospitalization (Avg 7 Day),9,HHS Region,378.14
202221,2021-22,Average patients with influenza in ICU,9,HHS Region,45.29
202230,2021-22,Influenza Hospital Admissions,7,HHS Region,18.0
202230,2021-22,Influenza Hospitalization (Avg 7 Day),7,HHS Region,20.0
202230,2021-22,Average patients with influenza in ICU,7,HHS Region,2.0
202230,2021-22,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.15
202230,2021-22,Influenza Hospital Admissions,8,HHS Region,19.0
202230,2021-22,Influenza Hospitalization (Avg 7 Day),8,HHS Region,7.86
202230,2021-22,Average patients with influenza in ICU,8,HHS Region,0.0
202230,2021-22,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.13
202230,2021-22,Influenza Hospital Admissions,9,HHS Region,67.0
202230,2021-22,Influenza Hospitalization (Avg 7 Day),9,HHS Region,51.86
202230,2021-22,Average patients with influenza in ICU,9,HHS Region,14.43
202230,2021-22,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.1
202230,2021-22,Influenza Hospital Admissions,10,HHS Region,15.0
202230,2021-22,Influenza Hospitalization (Avg 7 Day),10,HHS Region,12.57
202230,2021-22,Average patients with influenza in ICU,10,HHS Region,2.29
202231,2021-22,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.05
202231,2021-22,Influenza Hospital Admissions,1,HHS Region,8.0
202231,2021-22,Influenza Hospitalization (Avg 7 Day),1,HHS Region,7.29
202231,2021-22,Average patients with influenza in ICU,1,HHS Region,2.0
202231,2021-22,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.12
202231,2021-22,Influenza Hospital Admissions,2,HHS Region,37.0
202231,2021-22,Influenza Hospitalization (Avg 7 Day),2,HHS Region,41.57
202231,2021-22,Average patients with influenza in ICU,2,HHS Region,7.86
202231,2021-22,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.14
202231,2021-22,Influenza Hospital Admissions,3,HHS Region,42.0
202231,2021-22,Influenza Hospitalization (Avg 7 Day),3,HHS Region,33.14
202231,2021-22,Average patients with influenza in ICU,3,HHS Region,4.57
202231,2021-22,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.22
202231,2021-22,Influenza Hospital Admissions,4,HHS Region,147.0
202231,2021-22,Influenza Hospitalization (Avg 7 Day),4,HHS Region,119.0
202231,2021-22,Average patients with influenza in ICU,4,HHS Region,47.14
202231,2021-22,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.07
202231,2021-22,Influenza Hospital Admissions,5,HHS Region,36.0
202231,2021-22,Influenza Hospitalization (Avg 7 Day),5,HHS Region,503.86
202231,2021-22,Average patients with influenza in ICU,5,HHS Region,64.71
202231,2021-22,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.21
202231,2021-22,Influenza Hospital Admissions,6,HHS Region,91.0
202231,2021-22,Influenza Hospitalization (Avg 7 Day),6,HHS Region,45.29
202231,2021-22,Average patients with influenza in ICU,6,HHS Region,11.29
202231,2021-22,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.21
202231,2021-22,Influenza Hospital Admissions,7,HHS Region,29.0
202231,2021-22,Influenza Hospitalization (Avg 7 Day),7,HHS Region,19.86
202231,2021-22,Average patients with influenza in ICU,7,HHS Region,2.71
202231,2021-22,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.15
202231,2021-22,Influenza Hospital Admissions,8,HHS Region,18.0
202231,2021-22,Influenza Hospitalization (Avg 7 Day),8,HHS Region,5.43
202231,2021-22,Average patients with influenza in ICU,8,HHS Region,0.0
202231,2021-22,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.09
202231,2021-22,Influenza Hospital Admissions,9,HHS Region,48.0
202231,2021-22,Influenza Hospitalization (Avg 7 Day),9,HHS Region,45.29
202231,2021-22,Average patients with influenza in ICU,9,HHS Region,6.86
202231,2021-22,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.14
202231,2021-22,Influenza Hospital Admissions,10,HHS Region,20.0
202231,2021-22,Influenza Hospitalization (Avg 7 Day),10,HHS Region,13.43
202231,2021-22,Average patients with influenza in ICU,10,HHS Region,2.29
202140,2021-22,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.09
202149,2021-22,Influenza Hospitalization (Avg 7 Day),2,HHS Region,150.71
202205,2021-22,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.06
202213,2021-22,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.84
202221,2021-22,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.75
202232,2021-22,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.04
202221,2021-22,Influenza Hospital Admissions,10,HHS Region,107.0
202221,2021-22,Influenza Hospitalization (Avg 7 Day),10,HHS Region,82.57
202221,2021-22,Average patients with influenza in ICU,10,HHS Region,8.14
202222,2021-22,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.56
202222,2021-22,Influenza Hospital Admissions,1,HHS Region,83.0
202222,2021-22,Influenza Hospitalization (Avg 7 Day),1,HHS Region,77.43
202222,2021-22,Average patients with influenza in ICU,1,HHS Region,9.0
202222,2021-22,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.62
202222,2021-22,Influenza Hospital Admissions,2,HHS Region,196.0
202222,2021-22,Influenza Hospitalization (Avg 7 Day),2,HHS Region,169.57
202222,2021-22,Average patients with influenza in ICU,2,HHS Region,24.71
202222,2021-22,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.46
202222,2021-22,Influenza Hospital Admissions,3,HHS Region,141.0
202222,2021-22,Influenza Hospitalization (Avg 7 Day),3,HHS Region,98.43
202222,2021-22,Average patients with influenza in ICU,3,HHS Region,12.0
202222,2021-22,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,1.26
202222,2021-22,Influenza Hospital Admissions,4,HHS Region,843.0
202222,2021-22,Influenza Hospitalization (Avg 7 Day),4,HHS Region,424.71
202222,2021-22,Average patients with influenza in ICU,4,HHS Region,71.57
202222,2021-22,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.36
202222,2021-22,Influenza Hospital Admissions,5,HHS Region,191.0
202222,2021-22,Influenza Hospitalization (Avg 7 Day),5,HHS Region,600.71
202222,2021-22,Average patients with influenza in ICU,5,HHS Region,75.86
202222,2021-22,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.47
202222,2021-22,Influenza Hospital Admissions,6,HHS Region,200.0
202222,2021-22,Influenza Hospitalization (Avg 7 Day),6,HHS Region,126.14
202222,2021-22,Average patients with influenza in ICU,6,HHS Region,24.0
202222,2021-22,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.3
202222,2021-22,Influenza Hospital Admissions,7,HHS Region,42.0
202222,2021-22,Influenza Hospitalization (Avg 7 Day),7,HHS Region,32.71
202222,2021-22,Average patients with influenza in ICU,7,HHS Region,3.71
202222,2021-22,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.93
202222,2021-22,Influenza Hospital Admissions,8,HHS Region,114.0
202222,2021-22,Influenza Hospitalization (Avg 7 Day),8,HHS Region,58.86
202222,2021-22,Average patients with influenza in ICU,8,HHS Region,6.14
202222,2021-22,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,1.34
202222,2021-22,Influenza Hospital Admissions,9,HHS Region,685.0
202222,2021-22,Influenza Hospitalization (Avg 7 Day),9,HHS Region,372.57
202222,2021-22,Average patients with influenza in ICU,9,HHS Region,40.86
202222,2021-22,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.73
202222,2021-22,Influenza Hospital Admissions,10,HHS Region,105.0
202222,2021-22,Influenza Hospitalization (Avg 7 Day),10,HHS Region,73.57
202222,2021-22,Average patients with influenza in ICU,10,HHS Region,7.0
202223,2021-22,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.68
202223,2021-22,Influenza Hospital Admissions,1,HHS Region,101.0
202223,2021-22,Influenza Hospitalization (Avg 7 Day),1,HHS Region,61.29
202223,2021-22,Average patients with influenza in ICU,1,HHS Region,5.71
202223,2021-22,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.5
202223,2021-22,Influenza Hospital Admissions,2,HHS Region,157.0
202223,2021-22,Influenza Hospitalization (Avg 7 Day),2,HHS Region,124.0
202223,2021-22,Average patients with influenza in ICU,2,HHS Region,19.43
202223,2021-22,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.41
202223,2021-22,Influenza Hospital Admissions,3,HHS Region,126.0
202223,2021-22,Influenza Hospitalization (Avg 7 Day),3,HHS Region,89.71
202223,2021-22,Average patients with influenza in ICU,3,HHS Region,14.43
202232,2021-22,Influenza Hospital Admissions,1,HHS Region,6.0
202232,2021-22,Influenza Hospitalization (Avg 7 Day),1,HHS Region,5.57
202232,2021-22,Average patients with influenza in ICU,1,HHS Region,2.29
202232,2021-22,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.14
202232,2021-22,Influenza Hospital Admissions,2,HHS Region,43.0
202232,2021-22,Influenza Hospitalization (Avg 7 Day),2,HHS Region,41.0
202232,2021-22,Average patients with influenza in ICU,2,HHS Region,6.86
202232,2021-22,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.19
202232,2021-22,Influenza Hospital Admissions,3,HHS Region,60.0
202232,2021-22,Influenza Hospitalization (Avg 7 Day),3,HHS Region,38.43
202232,2021-22,Average patients with influenza in ICU,3,HHS Region,6.14
202232,2021-22,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.21
202232,2021-22,Influenza Hospital Admissions,4,HHS Region,141.0
202232,2021-22,Influenza Hospitalization (Avg 7 Day),4,HHS Region,107.0
202232,2021-22,Average patients with influenza in ICU,4,HHS Region,44.14
202232,2021-22,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.05
202232,2021-22,Influenza Hospital Admissions,5,HHS Region,25.0
202232,2021-22,Influenza Hospitalization (Avg 7 Day),5,HHS Region,509.29
202232,2021-22,Average patients with influenza in ICU,5,HHS Region,65.43
