202114,2020-21,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.15
202114,2020-21,Influenza Hospital Admissions,6,HHS Region,62.0
202114,2020-21,Influenza Hospitalization (Avg 7 Day),6,HHS Region,45.57
202114,2020-21,Average patients with influenza in ICU,6,HHS Region,12.43
202114,2020-21,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.08
202114,2020-21,Influenza Hospital Admissions,7,HHS Region,11.0
202114,2020-21,Influenza Hospitalization (Avg 7 Day),7,HHS Region,3.71
202114,2020-21,Average patients with influenza in ICU,7,HHS Region,2.71
202114,2020-21,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.02
202114,2020-21,Influenza Hospital Admissions,8,HHS Region,3.0
202114,2020-21,Influenza Hospitalization (Avg 7 Day),8,HHS Region,0.29
202114,2020-21,Average patients with influenza in ICU,8,HHS Region,0.0
202114,2020-21,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.03
202114,2020-21,Influenza Hospital Admissions,9,HHS Region,13.0
202114,2020-21,Influenza Hospitalization (Avg 7 Day),9,HHS Region,23.57
202114,2020-21,Average patients with influenza in ICU,9,HHS Region,1.57
202114,2020-21,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.01
202114,2020-21,Influenza Hospital Admissions,10,HHS Region,2.0
202114,2020-21,Influenza Hospitalization (Avg 7 Day),10,HHS Region,0.43
202114,2020-21,Average patients with influenza in ICU,10,HHS Region,0.0
202115,2020-21,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.01
202115,2020-21,Influenza Hospital Admissions,1,HHS Region,1.0
202115,2020-21,Influenza Hospitalization (Avg 7 Day),1,HHS Region,2.71
202115,2020-21,Average patients with influenza in ICU,1,HHS Region,1.0
202115,2020-21,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.14
202115,2020-21,Influenza Hospital Admissions,2,HHS Region,43.0
202115,2020-21,Influenza Hospitalization (Avg 7 Day),2,HHS Region,65.43
202115,2020-21,Average patients with influenza in ICU,2,HHS Region,5.71
202115,2020-21,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.1
202115,2020-21,Influenza Hospital Admissions,3,HHS Region,31.0
202115,2020-21,Influenza Hospitalization (Avg 7 Day),3,HHS Region,28.57
202115,2020-21,Average patients with influenza in ICU,3,HHS Region,5.0
202115,2020-21,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.17
202115,2020-21,Influenza Hospital Admissions,4,HHS Region,112.0
202115,2020-21,Influenza Hospitalization (Avg 7 Day),4,HHS Region,74.57
202115,2020-21,Average patients with influenza in ICU,4,HHS Region,12.71
202115,2020-21,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.07
202115,2020-21,Influenza Hospital Admissions,5,HHS Region,39.0
202115,2020-21,Influenza Hospitalization (Avg 7 Day),5,HHS Region,14.57
202115,2020-21,Average patients with influenza in ICU,5,HHS Region,3.57
202115,2020-21,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.12
202115,2020-21,Influenza Hospital Admissions,6,HHS Region,50.0
202115,2020-21,Influenza Hospitalization (Avg 7 Day),6,HHS Region,38.14
202115,2020-21,Average patients with influenza in ICU,6,HHS Region,11.29
202115,2020-21,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.11
202115,2020-21,Influenza Hospital Admissions,7,HHS Region,16.0
202115,2020-21,Influenza Hospitalization (Avg 7 Day),7,HHS Region,2.86
202115,2020-21,Average patients with influenza in ICU,7,HHS Region,2.86
202115,2020-21,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.01
202115,2020-21,Influenza Hospital Admissions,8,HHS Region,1.0
202115,2020-21,Influenza Hospitalization (Avg 7 Day),8,HHS Region,1.14
202115,2020-21,Average patients with influenza in ICU,8,HHS Region,0.0
202115,2020-21,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.03
202115,2020-21,Influenza Hospital Admissions,9,HHS Region,17.0
202115,2020-21,Influenza Hospitalization (Avg 7 Day),9,HHS Region,24.71
202115,2020-21,Average patients with influenza in ICU,9,HHS Region,2.14
202115,2020-21,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.0
202115,2020-21,Influenza Hospital Admissions,10,HHS Region,0.0
202123,2020-21,Influenza Hospital Admissions,2,HHS Region,20.0
202123,2020-21,Influenza Hospitalization (Avg 7 Day),2,HHS Region,68.0
202123,2020-21,Average patients with influenza in ICU,2,HHS Region,3.29
202123,2020-21,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.09
202123,2020-21,Influenza Hospital Admissions,3,HHS Region,29.0
202123,2020-21,Influenza Hospitalization (Avg 7 Day),3,HHS Region,20.14
202123,2020-21,Average patients with influenza in ICU,3,HHS Region,2.86
202123,2020-21,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.1
202123,2020-21,Influenza Hospital Admissions,4,HHS Region,64.0
202123,2020-21,Influenza Hospitalization (Avg 7 Day),4,HHS Region,52.71
202123,2020-21,Average patients with influenza in ICU,4,HHS Region,11.0
202123,2020-21,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.01
202123,2020-21,Influenza Hospital Admissions,5,HHS Region,5.0
202123,2020-21,Influenza Hospitalization (Avg 7 Day),5,HHS Region,10.0
202123,2020-21,Average patients with influenza in ICU,5,HHS Region,1.71
202123,2020-21,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.09
202123,2020-21,Influenza Hospital Admissions,6,HHS Region,40.0
202123,2020-21,Influenza Hospitalization (Avg 7 Day),6,HHS Region,34.86
202123,2020-21,Average patients with influenza in ICU,6,HHS Region,9.43
202123,2020-21,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.01
202123,2020-21,Influenza Hospital Admissions,7,HHS Region,1.0
202123,2020-21,Influenza Hospitalization (Avg 7 Day),7,HHS Region,0.29
202123,2020-21,Average patients with influenza in ICU,7,HHS Region,0.0
202123,2020-21,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.13
202123,2020-21,Influenza Hospital Admissions,8,HHS Region,16.0
202123,2020-21,Influenza Hospitalization (Avg 7 Day),8,HHS Region,6.71
202123,2020-21,Average patients with influenza in ICU,8,HHS Region,1.0
202123,2020-21,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.02
202123,2020-21,Influenza Hospital Admissions,9,HHS Region,9.0
202123,2020-21,Influenza Hospitalization (Avg 7 Day),9,HHS Region,16.71
202123,2020-21,Average patients with influenza in ICU,9,HHS Region,1.57
202123,2020-21,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.01
202123,2020-21,Influenza Hospital Admissions,10,HHS Region,1.0
202123,2020-21,Influenza Hospitalization (Avg 7 Day),10,HHS Region,0.86
202123,2020-21,Average patients with influenza in ICU,10,HHS Region,0.0
202124,2020-21,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.0
202124,2020-21,Influenza Hospital Admissions,1,HHS Region,0.0
202124,2020-21,Influenza Hospitalization (Avg 7 Day),1,HHS Region,3.43
202124,2020-21,Average patients with influenza in ICU,1,HHS Region,1.14
202124,2020-21,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.07
202124,2020-21,Influenza Hospital Admissions,2,HHS Region,23.0
202124,2020-21,Influenza Hospitalization (Avg 7 Day),2,HHS Region,68.0
202124,2020-21,Average patients with influenza in ICU,2,HHS Region,3.14
202124,2020-21,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.1
202124,2020-21,Influenza Hospital Admissions,3,HHS Region,32.0
202124,2020-21,Influenza Hospitalization (Avg 7 Day),3,HHS Region,17.43
202124,2020-21,Average patients with influenza in ICU,3,HHS Region,2.57
202124,2020-21,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.07
202124,2020-21,Influenza Hospital Admissions,4,HHS Region,45.0
202124,2020-21,Influenza Hospitalization (Avg 7 Day),4,HHS Region,37.71
202124,2020-21,Average patients with influenza in ICU,4,HHS Region,7.0
202124,2020-21,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.02
202124,2020-21,Influenza Hospital Admissions,5,HHS Region,9.0
202124,2020-21,Influenza Hospitalization (Avg 7 Day),5,HHS Region,12.43
202124,2020-21,Average patients with influenza in ICU,5,HHS Region,0.86
202124,2020-21,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.09
202124,2020-21,Influenza Hospital Admissions,6,HHS Region,40.0
202124,2020-21,Influenza Hospitalization (Avg 7 Day),6,HHS Region,29.0
202124,2020-21,Average patients with influenza in ICU,6,HHS Region,6.57
202131,2020-21,Average patients with influenza in ICU,9,HHS Region,1.14
202131,2020-21,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.01
202131,2020-21,Influenza Hospital Admissions,10,HHS Region,1.0
202131,2020-21,Influenza Hospitalization (Avg 7 Day),10,HHS Region,1.14
202131,2020-21,Average patients with influenza in ICU,10,HHS Region,0.0
202132,2020-21,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.01
202132,2020-21,Influenza Hospital Admissions,1,HHS Region,1.0
202132,2020-21,Influenza Hospitalization (Avg 7 Day),1,HHS Region,1.14
202132,2020-21,Average patients with influenza in ICU,1,HHS Region,0.0
202132,2020-21,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.09
202132,2020-21,Influenza Hospital Admissions,2,HHS Region,29.0
202132,2020-21,Influenza Hospitalization (Avg 7 Day),2,HHS Region,80.0
202132,2020-21,Average patients with influenza in ICU,2,HHS Region,4.0
202132,2020-21,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.1
202132,2020-21,Influenza Hospital Admissions,3,HHS Region,31.0
202132,2020-21,Influenza Hospitalization (Avg 7 Day),3,HHS Region,23.0
202132,2020-21,Average patients with influenza in ICU,3,HHS Region,4.57
202132,2020-21,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.13
202132,2020-21,Influenza Hospital Admissions,4,HHS Region,85.0
202132,2020-21,Influenza Hospitalization (Avg 7 Day),4,HHS Region,70.57
202132,2020-21,Average patients with influenza in ICU,4,HHS Region,17.43
202132,2020-21,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.07
202132,2020-21,Influenza Hospital Admissions,5,HHS Region,36.0
202132,2020-21,Influenza Hospitalization (Avg 7 Day),5,HHS Region,28.0
202132,2020-21,Average patients with influenza in ICU,5,HHS Region,5.29
202132,2020-21,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.08
202132,2020-21,Influenza Hospital Admissions,6,HHS Region,36.0
202132,2020-21,Influenza Hospitalization (Avg 7 Day),6,HHS Region,41.0
202132,2020-21,Average patients with influenza in ICU,6,HHS Region,7.71
202132,2020-21,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.02
202132,2020-21,Influenza Hospital Admissions,7,HHS Region,3.0
202132,2020-21,Influenza Hospitalization (Avg 7 Day),7,HHS Region,3.57
202132,2020-21,Average patients with influenza in ICU,7,HHS Region,0.0
202132,2020-21,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.03
202132,2020-21,Influenza Hospital Admissions,8,HHS Region,4.0
202132,2020-21,Influenza Hospitalization (Avg 7 Day),8,HHS Region,6.43
202132,2020-21,Average patients with influenza in ICU,8,HHS Region,0.71
202132,2020-21,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.05
202132,2020-21,Influenza Hospital Admissions,9,HHS Region,25.0
202132,2020-21,Influenza Hospitalization (Avg 7 Day),9,HHS Region,20.29
202132,2020-21,Average patients with influenza in ICU,9,HHS Region,0.57
202132,2020-21,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.0
202132,2020-21,Influenza Hospital Admissions,10,HHS Region,0.0
202132,2020-21,Influenza Hospitalization (Avg 7 Day),10,HHS Region,0.29
202132,2020-21,Average patients with influenza in ICU,10,HHS Region,0.0
202133,2020-21,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.0
202133,2020-21,Influenza Hospital Admissions,1,HHS Region,0.0
202133,2020-21,Influenza Hospitalization (Avg 7 Day),1,HHS Region,1.0
202133,2020-21,Average patients with influenza in ICU,1,HHS Region,0.0
202133,2020-21,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.12
202133,2020-21,Influenza Hospital Admissions,2,HHS Region,37.0
202133,2020-21,Influenza Hospitalization (Avg 7 Day),2,HHS Region,79.43
202133,2020-21,Average patients with influenza in ICU,2,HHS Region,4.43
202133,2020-21,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.11
202133,2020-21,Influenza Hospital Admissions,3,HHS Region,33.0
202042,2020-21,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.0
202042,2020-21,Influenza Hospital Admissions,10,HHS Region,0.0
202042,2020-21,Influenza Hospitalization (Avg 7 Day),10,HHS Region,0.0
202042,2020-21,Average patients with influenza in ICU,10,HHS Region,0.0
202043,2020-21,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.01
202043,2020-21,Influenza Hospital Admissions,1,HHS Region,2.0
202043,2020-21,Influenza Hospitalization (Avg 7 Day),1,HHS Region,0.29
202043,2020-21,Average patients with influenza in ICU,1,HHS Region,0.0
202043,2020-21,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.03
202043,2020-21,Influenza Hospital Admissions,2,HHS Region,8.0
202043,2020-21,Influenza Hospitalization (Avg 7 Day),2,HHS Region,7.14
202043,2020-21,Average patients with influenza in ICU,2,HHS Region,1.57
202043,2020-21,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.02
202043,2020-21,Influenza Hospital Admissions,3,HHS Region,5.0
202043,2020-21,Influenza Hospitalization (Avg 7 Day),3,HHS Region,7.57
202043,2020-21,Average patients with influenza in ICU,3,HHS Region,2.14
202043,2020-21,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.11
202043,2020-21,Influenza Hospital Admissions,4,HHS Region,72.0
202043,2020-21,Influenza Hospitalization (Avg 7 Day),4,HHS Region,43.29
202043,2020-21,Average patients with influenza in ICU,4,HHS Region,7.43
202043,2020-21,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.02
202043,2020-21,Influenza Hospital Admissions,5,HHS Region,10.0
202043,2020-21,Influenza Hospitalization (Avg 7 Day),5,HHS Region,4.43
202043,2020-21,Average patients with influenza in ICU,5,HHS Region,2.14
202043,2020-21,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.14
202043,2020-21,Influenza Hospital Admissions,6,HHS Region,61.0
202043,2020-21,Influenza Hospitalization (Avg 7 Day),6,HHS Region,39.43
202043,2020-21,Average patients with influenza in ICU,6,HHS Region,10.86
202043,2020-21,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.11
202043,2020-21,Influenza Hospital Admissions,7,HHS Region,15.0
202043,2020-21,Influenza Hospitalization (Avg 7 Day),7,HHS Region,6.86
202043,2020-21,Average patients with influenza in ICU,7,HHS Region,2.29
202043,2020-21,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.01
202043,2020-21,Influenza Hospital Admissions,8,HHS Region,1.0
202043,2020-21,Influenza Hospitalization (Avg 7 Day),8,HHS Region,1.0
202043,2020-21,Average patients with influenza in ICU,8,HHS Region,0.0
202043,2020-21,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.03
202043,2020-21,Influenza Hospital Admissions,9,HHS Region,17.0
202043,2020-21,Influenza Hospitalization (Avg 7 Day),9,HHS Region,32.86
202043,2020-21,Average patients with influenza in ICU,9,HHS Region,6.43
202043,2020-21,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.01
202043,2020-21,Influenza Hospital Admissions,10,HHS Region,1.0
202043,2020-21,Influenza Hospitalization (Avg 7 Day),10,HHS Region,4.29
202043,2020-21,Average patients with influenza in ICU,10,HHS Region,0.71
202044,2020-21,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.04
202044,2020-21,Influenza Hospital Admissions,1,HHS Region,6.0
202044,2020-21,Influenza Hospitalization (Avg 7 Day),1,HHS Region,2.29
202044,2020-21,Average patients with influenza in ICU,1,HHS Region,0.0
202044,2020-21,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.09
202044,2020-21,Influenza Hospital Admissions,2,HHS Region,27.0
202044,2020-21,Influenza Hospitalization (Avg 7 Day),2,HHS Region,24.0
202044,2020-21,Average patients with influenza in ICU,2,HHS Region,6.29
202044,2020-21,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.1
202044,2020-21,Influenza Hospital Admissions,3,HHS Region,31.0
202044,2020-21,Influenza Hospitalization (Avg 7 Day),3,HHS Region,17.43
202051,2020-21,Influenza Hospitalization (Avg 7 Day),6,HHS Region,223.71
202051,2020-21,Average patients with influenza in ICU,6,HHS Region,21.43
202051,2020-21,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.24
202051,2020-21,Influenza Hospital Admissions,7,HHS Region,34.0
202051,2020-21,Influenza Hospitalization (Avg 7 Day),7,HHS Region,16.71
202051,2020-21,Average patients with influenza in ICU,7,HHS Region,2.0
202051,2020-21,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.07
202051,2020-21,Influenza Hospital Admissions,8,HHS Region,8.0
202051,2020-21,Influenza Hospitalization (Avg 7 Day),8,HHS Region,6.14
202051,2020-21,Average patients with influenza in ICU,8,HHS Region,2.57
202051,2020-21,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.13
202051,2020-21,Influenza Hospital Admissions,9,HHS Region,69.0
202051,2020-21,Influenza Hospitalization (Avg 7 Day),9,HHS Region,149.14
202051,2020-21,Average patients with influenza in ICU,9,HHS Region,25.14
202051,2020-21,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.02
202051,2020-21,Influenza Hospital Admissions,10,HHS Region,3.0
202051,2020-21,Influenza Hospitalization (Avg 7 Day),10,HHS Region,1.86
202051,2020-21,Average patients with influenza in ICU,10,HHS Region,0.0
202052,2020-21,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.04
202052,2020-21,Influenza Hospital Admissions,1,HHS Region,6.0
202052,2020-21,Influenza Hospitalization (Avg 7 Day),1,HHS Region,6.86
202052,2020-21,Average patients with influenza in ICU,1,HHS Region,3.57
202052,2020-21,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.17
202052,2020-21,Influenza Hospital Admissions,2,HHS Region,54.0
202052,2020-21,Influenza Hospitalization (Avg 7 Day),2,HHS Region,42.86
202052,2020-21,Average patients with influenza in ICU,2,HHS Region,6.14
202052,2020-21,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.18
202052,2020-21,Influenza Hospital Admissions,3,HHS Region,55.0
202052,2020-21,Influenza Hospitalization (Avg 7 Day),3,HHS Region,39.0
202052,2020-21,Average patients with influenza in ICU,3,HHS Region,12.71
202052,2020-21,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.26
202052,2020-21,Influenza Hospital Admissions,4,HHS Region,176.0
202052,2020-21,Influenza Hospitalization (Avg 7 Day),4,HHS Region,129.71
202052,2020-21,Average patients with influenza in ICU,4,HHS Region,35.71
202052,2020-21,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.07
202052,2020-21,Influenza Hospital Admissions,5,HHS Region,36.0
202052,2020-21,Influenza Hospitalization (Avg 7 Day),5,HHS Region,28.43
202052,2020-21,Average patients with influenza in ICU,5,HHS Region,7.71
202052,2020-21,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.56
202052,2020-21,Influenza Hospital Admissions,6,HHS Region,238.0
202052,2020-21,Influenza Hospitalization (Avg 7 Day),6,HHS Region,242.14
202052,2020-21,Average patients with influenza in ICU,6,HHS Region,23.71
202052,2020-21,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.09
202052,2020-21,Influenza Hospital Admissions,7,HHS Region,13.0
202052,2020-21,Influenza Hospitalization (Avg 7 Day),7,HHS Region,19.0
202052,2020-21,Average patients with influenza in ICU,7,HHS Region,7.0
202052,2020-21,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.06
202052,2020-21,Influenza Hospital Admissions,8,HHS Region,7.0
202052,2020-21,Influenza Hospitalization (Avg 7 Day),8,HHS Region,6.43
202052,2020-21,Average patients with influenza in ICU,8,HHS Region,2.29
202052,2020-21,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.16
202052,2020-21,Influenza Hospital Admissions,9,HHS Region,80.0
202052,2020-21,Influenza Hospitalization (Avg 7 Day),9,HHS Region,198.86
202052,2020-21,Average patients with influenza in ICU,9,HHS Region,28.86
202052,2020-21,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.03
202052,2020-21,Influenza Hospital Admissions,10,HHS Region,5.0
202052,2020-21,Influenza Hospitalization (Avg 7 Day),10,HHS Region,1.57
202052,2020-21,Average patients with influenza in ICU,10,HHS Region,0.0
202107,2020-21,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.11
202107,2020-21,Influenza Hospital Admissions,3,HHS Region,33.0
202107,2020-21,Influenza Hospitalization (Avg 7 Day),3,HHS Region,38.43
202107,2020-21,Average patients with influenza in ICU,3,HHS Region,9.29
202107,2020-21,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.2
202107,2020-21,Influenza Hospital Admissions,4,HHS Region,136.0
202107,2020-21,Influenza Hospitalization (Avg 7 Day),4,HHS Region,109.0
202107,2020-21,Average patients with influenza in ICU,4,HHS Region,20.57
202107,2020-21,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.07
202107,2020-21,Influenza Hospital Admissions,5,HHS Region,37.0
202107,2020-21,Influenza Hospitalization (Avg 7 Day),5,HHS Region,12.57
202107,2020-21,Average patients with influenza in ICU,5,HHS Region,3.71
202107,2020-21,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.2
202107,2020-21,Influenza Hospital Admissions,6,HHS Region,86.0
202107,2020-21,Influenza Hospitalization (Avg 7 Day),6,HHS Region,85.43
202107,2020-21,Average patients with influenza in ICU,6,HHS Region,20.71
202107,2020-21,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.18
202107,2020-21,Influenza Hospital Admissions,7,HHS Region,26.0
202107,2020-21,Influenza Hospitalization (Avg 7 Day),7,HHS Region,9.57
202107,2020-21,Average patients with influenza in ICU,7,HHS Region,2.71
202107,2020-21,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.02
202107,2020-21,Influenza Hospital Admissions,8,HHS Region,2.0
202107,2020-21,Influenza Hospitalization (Avg 7 Day),8,HHS Region,3.86
202107,2020-21,Average patients with influenza in ICU,8,HHS Region,0.86
202107,2020-21,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.04
202107,2020-21,Influenza Hospital Admissions,9,HHS Region,22.0
202107,2020-21,Influenza Hospitalization (Avg 7 Day),9,HHS Region,60.86
202107,2020-21,Average patients with influenza in ICU,9,HHS Region,9.0
202107,2020-21,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.01
202107,2020-21,Influenza Hospital Admissions,10,HHS Region,2.0
202107,2020-21,Influenza Hospitalization (Avg 7 Day),10,HHS Region,1.14
202107,2020-21,Average patients with influenza in ICU,10,HHS Region,0.57
202108,2020-21,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.01
202108,2020-21,Influenza Hospital Admissions,1,HHS Region,2.0
202108,2020-21,Influenza Hospitalization (Avg 7 Day),1,HHS Region,7.29
202108,2020-21,Average patients with influenza in ICU,1,HHS Region,1.71
202108,2020-21,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.1
202108,2020-21,Influenza Hospital Admissions,2,HHS Region,30.0
202108,2020-21,Influenza Hospitalization (Avg 7 Day),2,HHS Region,51.86
202108,2020-21,Average patients with influenza in ICU,2,HHS Region,8.71
202108,2020-21,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.13
202108,2020-21,Influenza Hospital Admissions,3,HHS Region,40.0
202108,2020-21,Influenza Hospitalization (Avg 7 Day),3,HHS Region,31.0
202108,2020-21,Average patients with influenza in ICU,3,HHS Region,9.29
202108,2020-21,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.16
202108,2020-21,Influenza Hospital Admissions,4,HHS Region,110.0
202108,2020-21,Influenza Hospitalization (Avg 7 Day),4,HHS Region,105.0
202108,2020-21,Average patients with influenza in ICU,4,HHS Region,17.57
202108,2020-21,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.05
202108,2020-21,Influenza Hospital Admissions,5,HHS Region,28.0
202108,2020-21,Influenza Hospitalization (Avg 7 Day),5,HHS Region,16.29
202108,2020-21,Average patients with influenza in ICU,5,HHS Region,5.0
202108,2020-21,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.17
202108,2020-21,Influenza Hospital Admissions,6,HHS Region,73.0
202108,2020-21,Influenza Hospitalization (Avg 7 Day),6,HHS Region,73.71
202108,2020-21,Average patients with influenza in ICU,6,HHS Region,18.86
202108,2020-21,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.15
202108,2020-21,Influenza Hospital Admissions,7,HHS Region,21.0
202108,2020-21,Influenza Hospitalization (Avg 7 Day),7,HHS Region,10.57
202115,2020-21,Influenza Hospitalization (Avg 7 Day),10,HHS Region,0.0
202115,2020-21,Average patients with influenza in ICU,10,HHS Region,0.0
202116,2020-21,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.01
202116,2020-21,Influenza Hospital Admissions,1,HHS Region,2.0
202116,2020-21,Influenza Hospitalization (Avg 7 Day),1,HHS Region,3.0
202116,2020-21,Average patients with influenza in ICU,1,HHS Region,1.0
202116,2020-21,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.14
202116,2020-21,Influenza Hospital Admissions,2,HHS Region,45.0
202116,2020-21,Influenza Hospitalization (Avg 7 Day),2,HHS Region,74.29
202116,2020-21,Average patients with influenza in ICU,2,HHS Region,4.43
202116,2020-21,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.15
202116,2020-21,Influenza Hospital Admissions,3,HHS Region,47.0
202116,2020-21,Influenza Hospitalization (Avg 7 Day),3,HHS Region,28.14
202116,2020-21,Average patients with influenza in ICU,3,HHS Region,6.71
202116,2020-21,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.28
202116,2020-21,Influenza Hospital Admissions,4,HHS Region,188.0
202116,2020-21,Influenza Hospitalization (Avg 7 Day),4,HHS Region,88.14
202116,2020-21,Average patients with influenza in ICU,4,HHS Region,18.43
202116,2020-21,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.04
202116,2020-21,Influenza Hospital Admissions,5,HHS Region,22.0
202116,2020-21,Influenza Hospitalization (Avg 7 Day),5,HHS Region,11.43
202116,2020-21,Average patients with influenza in ICU,5,HHS Region,4.43
202116,2020-21,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.15
202116,2020-21,Influenza Hospital Admissions,6,HHS Region,64.0
202116,2020-21,Influenza Hospitalization (Avg 7 Day),6,HHS Region,35.86
202116,2020-21,Average patients with influenza in ICU,6,HHS Region,13.0
202116,2020-21,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.06
202116,2020-21,Influenza Hospital Admissions,7,HHS Region,9.0
202116,2020-21,Influenza Hospitalization (Avg 7 Day),7,HHS Region,2.43
202116,2020-21,Average patients with influenza in ICU,7,HHS Region,0.43
202116,2020-21,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.05
202116,2020-21,Influenza Hospital Admissions,8,HHS Region,6.0
202116,2020-21,Influenza Hospitalization (Avg 7 Day),8,HHS Region,1.14
202116,2020-21,Average patients with influenza in ICU,8,HHS Region,0.14
202116,2020-21,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.04
202116,2020-21,Influenza Hospital Admissions,9,HHS Region,23.0
