AREA,SUB AREA,AGE GROUP,SEASON,WEEK,THRESHOLD,BASELINE,PERCENT I,PERCENT P&I,PERCENT PIC,NUM INFLUENZA DEATHS,NUM PNEUMONIA DEATHS,NUM COVID-19 DEATHS,TOTAL PIC,TOTAL DEATHS,PERCENT COMPLETE
2024-25,40,6.3,5.8,,5.7,6.7,34,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""160""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",968,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""771""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""56""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""364""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2024-25,41,6.4,5.9,,5.7,6.4,26,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""208""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",802,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""679""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""57""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""120""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2024-25,42,6.5,6.0,,5.7,6.5,29,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""259""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",731,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""708""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""57""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""420""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2024-25,43,6.6,6.1,,5.7,6.4,24,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""256""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",642,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""665""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""57""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""655""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2024-25,44,6.7,6.3,,5.6,6.3,37,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""206""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",600,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""600""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""57""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""483""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2024-25,45,6.9,6.4,,5.4,6.0,35,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""083""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",553,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""456""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""57""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""557""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2024-25,46,7.0,6.5,,5.5,6.1,30,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""116""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",526,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""462""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""56""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""828""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2024-25,47,7.1,6.6,,5.6,6.0,54,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""147""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",468,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""475""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""57""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""445""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2024-25,48,7.2,6.8,,5.7,6.2,67,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""189""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",488,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""536""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""57""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""123""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2024-25,49,7.4,6.9,,6.0,6.4,83,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""454""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",486,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""819""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""59""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""216""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2024-25,50,7.5,7.0,,6.2,6.7,152,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""630""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",558,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""4""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""109""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""61""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""166""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2024-25,51,7.6,7.1,,6.6,7.2,214,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""786""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",578,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""4""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""337""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""60""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""336""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2024-25,52,7.7,7.2,,6.6,7.2,388,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""680""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",657,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""4""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""426""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""61""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""868""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2024-25,1,7.7,7.3,,7.8,8.7,709,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""4""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""222""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",871,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""5""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""439""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""62""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""837""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2024-25,3,7.9,7.4,,8.5,9.3,910,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""4""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""539""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",969,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""5""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""984""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""64""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""134""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2024-25,8,7.9,7.4,,9.4,10.1,708,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""1""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""698""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",283,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""2""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""577""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""25""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""527""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",53.7%
2023-24,12,7.5,7.0,,6.6,7.5,265,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""619""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",850,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""4""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""386""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""58""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""441""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2023-24,13,7.4,6.9,,6.6,7.3,236,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""624""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",737,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""4""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""305""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""58""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""709""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2023-24,14,7.3,6.8,,6.4,7.0,202,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""567""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",631,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""4""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""140""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""58""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""728""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2023-24,15,7.2,6.7,,6.5,7.1,202,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""625""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",570,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""4""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""164""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""58""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""992""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2023-24,16,7.1,6.6,,6.0,6.5,163,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""301""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",499,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""775""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""57""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""721""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2023-24,17,7.0,6.5,,6.0,6.4,109,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""309""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",427,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""685""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""57""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""262""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2023-24,18,6.8,6.4,,5.8,6.2,86,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""200""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",426,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""541""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""56""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""999""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2023-24,19,6.7,6.3,,5.9,6.2,101,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""240""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",335,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""524""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""56""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""805""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2023-24,20,6.6,6.2,,5.7,6.1,62,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""186""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",340,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""457""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""56""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""495""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2023-24,21,6.5,6.0,,5.6,5.9,49,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""091""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",344,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""349""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""56""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""365""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2023-24,22,6.4,5.9,,5.5,5.9,46,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""043""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",326,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""298""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""55""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""708""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2023-24,23,6.3,5.8,,5.7,6.0,50,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""205""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",314,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""434""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""56""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""847""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2023-24,24,6.2,5.7,,5.5,5.9,41,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""088""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",366,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""337""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""56""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""388""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2023-24,25,6.1,5.6,,5.5,6.0,45,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""061""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",432,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""351""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""56""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""073""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2023-24,26,6.0,5.5,,5.3,5.8,29,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""2""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""998""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",443,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""307""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""56""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""624""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2023-24,27,5.9,5.5,,5.5,6.1,33,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""072""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",531,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""431""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""56""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""273""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2023-24,28,5.9,5.4,,5.5,6.1,43,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""074""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",591,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""436""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""56""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""197""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2023-24,29,5.8,5.3,,5.5,6.3,36,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""006""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",731,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""490""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""55""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""619""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2023-24,30,5.8,5.3,,5.7,6.6,20,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""168""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",859,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""672""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""55""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""832""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2023-24,31,5.8,5.3,,5.6,6.7,34,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""159""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",978,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""765""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""56""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""525""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2022-23,18,6.6,6.1,,5.8,6.9,36,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""353""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",946,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""990""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""58""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""017""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2022-23,19,6.4,6.0,,5.9,6.8,37,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""366""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",838,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""936""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""57""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""790""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2022-23,20,6.3,5.9,,5.8,6.6,33,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""225""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",758,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""726""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""56""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""621""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2022-23,21,6.2,5.8,,5.9,6.7,34,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""252""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",742,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""747""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""55""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""741""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2022-23,22,6.1,5.7,,5.6,6.5,41,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""160""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",693,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""664""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""56""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""800""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2022-23,23,6.0,5.6,,5.7,6.4,29,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""180""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",633,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""627""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""56""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""279""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
