PERCENTAGE OF VISITS FOR INFLUENZA-LIKE-ILLNESS REPORTED BY SENTINEL PROVIDERS
2895
7923
29570
35498
12065
7329
14838
17703
1385
10494
2648
8240
29646
34807
12613
8001
13585
18992
1117
10023
2522
6401
26751
33033
13385
7585
13366
18506
890
9987
2109
6090
26769
33095
14457
7909
13835
19340
920
10335
2693
5612
27496
33343
14404
8486
13804
19530
980
10755
2697
6205
28258
32271
14683
8453
13449
19877
863
10095
2213
6003
25650
31453
14408
8308
12987
19630
901
8913
2195
5402
26476
29100
7517
6472
11859
17377
808
9426
1790
5224
26065
23065
7087
6326
14110
18042
1003
8800
1885
5500
23518
22578
6484
6272
12938
17782
980
7884
1463
5339
25820
20636
6516
5748
8625
18177
606
7984
1789
5169
24863
21437
6847
5256
8826
17784
703
8882
2285
5341
24963
21074
6343
5779
8321
17979
645
8242
2146
5030
22292
19503
6498
5247
8492
13867
489
8348
2220
4428
21136
21238
6627
4528
8712
12159
639
6286
1727
4681
21612
18759
6330
4298
7690
5053
474
7128
1236
4951
21038
18821
6943
4307
8634
5522
520
6810
1413
4800
17842
18752
6644
4277
7695
4786
531
6170
1208
4729
16364
17913
6527
4164
6582
3873
432
5384
385
3815
15214
15680
6226
4059
4663
3937
398
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8431
478
3384
29183
24285
843
5888
6696
4851
688
9973
424
4212
35981
32405
7437
6555
12332
6707
891
10948
444
4240
43227
37128
10185
8129
13164
6054
1068
11625
597
4951
44896
40059
10708
8693
13036
9561
1039
11607
1145
6593
41486
37670
13254
9222
13012
15747
940
11390
2111
7909
38570
42514
13361
10126
14189
14156
1374
11638
2004
8351
44819
45663
7801
10309
15870
16046
1392
7748
1792
6737
30641
34387
10523
6966
12232
19351
791
11927
4112
8484
46341
43992
11679
10783
15810
24041
1472
11785
5959
8703
50221
40508
13115
10476
13422
22859
1481
12345
5695
7633
45497
34530
14130
8241
15196
21466
1202
11038
4239
7706
37055
30682
8995
8605
11724
18283
1104
7515
3564
5982
28558
26541
12775
6705
12602
17754
723
9200
4075
8359
36794
32387
13136
8280
12921
22567
819
9883
5832
9675
48483
36781
14204
11776
16947
23137
1002
9999
7596
8953
46700
38355
14256
11204
17679
20621
1203
11658
8322
9757
47728
42429
14438
13070
17205
22858
1414
11528
8786
9748
46400
40543
13431
12135
15438
23479
1304
11596
9428
8960
44932
39272
12788
11434
17716
22123
1337
11370
8167
9128
43243
38284
13614
10004
17727
19585
826
10770
7249
7873
41743
32266
13828
13304
16479
18107
783
10672
8603
8095
38640
30689
13068
11513
9386
19118
615
8681
6773
7493
39777
31409
14128
12008
15592
19361
694
9251
6977
7084
40649
29337
12682
11200
7551
17549
795
7017
7305
6184
39350
27106
8086
9173
12738
17548
647
9383
7862
6157
34166
26826
12191
8396
5716
18848
389
9204
6714
5734
28298
27758
5239
8219
5848
14626
595
7339
6265
5602
25673
23957
5507
7319
5172
13783
558
7658
5924
5660
27452
23452
5124
7681
6019
16080
530
7878
6040
5919
28479
24244
4457
6637
3873
15896
401
6802
5111
5648
25464
23922
4857
6637
5311
15515
535
6497
3654
5376
24237
22032
6134
6419
3348
14288
547
5979
2503
4081
21969
19245
4516
4550
2746
4358
166
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
15759
9096
4591
30721
33099
5999
8781
8360
18311
2439
16897
11011
5549
33404
41957
6380
10178
12906
18522
2460
19128
12057
6077
34351
39575
8697
9936
11689
21400
2515
20974
13289
7677
36788
38911
7919
10115
14327
21858
2708
20648
14715
8407
38778
42918
10909
9966
13177
20284
2563
21569
15617
8954
38958
46044
11516
9688
14482
21443
2721
21009
14164
8583
38059
45157
11105
9578
15623
21241
2655
16089
11442
6924
27142
34351
9407
7300
9793
17269
1806
20315
14800
8809
40672
45076
5167
9595
13806
21080
2612
21315
14818
8567
36265
43328
10610
9283
13934
19346
2629
19238
13954
7993
34056
40007
11029
9998
12760
19402
2534
18283
13413
7820
27905
35720
6285
8371
10433
17905
2315
12292
9353
6408
17411
24935
6085
6421
7357
14829
1360
15045
10200
7439
23277
32441
7431
6667
11063
17225
1486
17824
13794
8793
36617
40184
8639
9354
13767
20650
2125
17037
13288
8800
40382
43111
9834
10151
15867
20528
1971
18502
14824
9096
32075
41403
10610
10556
11426
16424
2052
20206
16852
9059
42243
43742
10108
9663
14512
19976
2070
20271
16321
9713
41139
47143
10859
11577
13592
19433
1991
19247
14151
9112
39272
46156
9984
11732
13776
21748
2064
17142
14403
9087
43389
44923
9602
11249
12398
20416
1935
17787
15512
9244
44965
43607
9389
10544
12645
20788
2127
17637
14778
7597
33685
41415
9132
10211
11141
21259
1792
16513
14242
8631
29771
36732
8203
9192
10789
19197
1672
15079
13543
7382
33644
36029
6258
8775
7135
19071
1611
15488
12489
6883
30693
34114
5088
8382
9655
17975
1456
15078
12214
6988
28765
34976
7249
9072
8808
13838
1657
14817
10290
7522
25046
36742
5665
9495
6739
12925
1313
14199
10292
7308
23915
35019
4461
9114
6874
12107
1176
14321
10692
6029
22991
31445
4331
9109
4525
13129
1009
13040
9997
5923
20682
31477
4290
8386
3922
11026
1202
12989
9271
5437
21043
30885
4094
8278
3784
9883
1056
11975
9002
5637
18033
27943
4009
8165
3646
11029
983
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16653
15498
11075
43106
37656
8969
11078
13961
17315
1258
18544
18612
11300
45943
37540
9041
10975
13712
19225
1463
18492
17243
12626
47707
42066
9149
10879
14338
18185
1784
19805
18340
13241
52535
42863
10686
11671
16137
20537
1697
20508
19559
14376
57338
45814
12074
12012
17362
22349
1816
21289
19610
15342
57097
47761
11104
12094
17918
25147
2092
20678
20132
14663
54102
45430
12127
11014
19234
24166
2166
19141
20248
14996
55590
44660
12716
11008
19092
24498
1869
16560
15104
11588
42169
33111
10649
8420
30950
18665
1598
21111
20428
14623
53860
40562
10276
12559
42993
24555
2111
21561
18674
14093
52215
40737
11816
11479
41756
20864
1941
19903
18544
13979
46010
36012
10745
11915
38034
19373
1664
13925
14166
10741
30807
23214
5055
6533
25908
13041
897
15551
13657
11484
40388
26872
5568
8165
32413
15487
1608
19668
16865
14693
57732
38156
11067
10860
41339
21886
2247
19581
17857
14088
58533
38309
8890
10445
39955
22027
1865
18112
17184
14664
56547
39267
11630
11800
42507
21878
1977
20922
16412
15012
66253
40860
9494
12893
44361
18875
1887
20774
14788
15926
62215
41840
9040
12348
42366
24266
2188
20925
15912
16328
61507
40840
12845
11863
47862
23608
1966
17283
13132
14039
61420
40092
8647
12278
49087
23193
1939
17926
15096
15243
59359
38709
10819
11708
46753
24029
2041
19096
13721
13407
51576
37614
10672
11982
47230
21088
2163
18533
11382
14397
49511
35166
9572
11842
45828
22216
1803
15586
12664
11437
50885
36311
10129
10891
31662
15961
1198
16033
12537
10683
45635
33258
11246
9453
40992
17857
1219
15563
12308
9975
40803
34028
10344
10471
40557
16871
1429
15829
11394
9665
42728
31910
10007
10052
40577
20882
1339
15400
9729
8897
40242
32937
7467
9760
38287
13740
1118
15356
10103
8502
39057
32931
9849
9616
35610
13857
1230
14852
11211
8644
37014
28361
9251
9622
35665
14694
1092
14230
10044
8670
33023
27824
7933
8165
33043
13178
1081
13286
9225
8091
28668
25554
3540
7814
32038
13238
1060
9382
8533
7921
25982
19494
1339
5810
3554
12526
1187
8663
5984
7283
22326
16189
1301
5119
2587
10567
1044
7604
4069
7690
23414
17819
1469
5148
1411
9655
811
7276
4072
7785
24075
17386
1472
4857
1107
9156
837
6951
3582
7097
22136
15917
1327
4688
1089
8956
367
7174
3742
7436
20450
16159
1371
4659
1018
9072
512
6537
5460
6637
18378
13963
1263
3477
822
7708
454
6579
5742
7290
20819
16021
1196
4528
949
9397
451
6551
5027
7042
20164
15988
1185
4246
914
8002
474
7119
6252
6757
19685
15831
1182
4178
955
9012
132
7239
6077
6784
20287
15855
1176
4495
1011
8363
179
7045
6138
6077
20343
15614
1217
4096
990
7927
397
7407
6200
6395
18703
14672
1113
4938
1114
8159
302
7658
6207
6471
21033
15449
945
5232
1034
5875
274
7756
6680
6620
18942
15581
1525
4977
1131
6382
406
7082
6666
6096
18484
14611
1645
4385
949
5198
358
7227
7151
7085
20330
18136
1881
5762
970
5520
266
7156
7485
6448
19216
17420
1900
5935
1155
5488
198
7756
8915
4749
18579
17400
1854
5166
1029
5616
209
18256
22411
10635
60191
37975
7292
9507
36776
47927
3174
20646
23976
12966
70476
42722
11351
10801
39870
44613
3624
20778
24671
13630
72293
43863
11417
11656
42127
43356
3645
21682
26284
14455
78511
46304
14058
12612
44025
50941
3540
23108
26539
19647
84191
47602
15646
13713
43798
53659
4077
23259
24662
20301
81813
48047
17256
13561
47999
54088
4272
22517
26986
20465
82639
49741
19177
14504
53057
54581
4692
22542
26467
22108
86454
53519
16161
13473
56806
56165
4580
16119
20434
17735
64945
40800
11304
9980
45341
42180
3738
24907
29141
21382
100361
61692
18504
15544
56534
59537
4672
25459
33298
21232
96816
65179
17364
15279
52449
56780
4413
23713
24716
21303
88636
60069
14283
12019
46505
49659
4194
16879
19431
16754
55240
38739
11380
7792
29508
33717
2904
18691
19244
17885
54377
40869
12932
10029
36809
34650
3506
22483
22833
18529
76937
48407
15605
12221
47303
46967
3064
22788
19646
16898
76926
47527
16103
13061
44625
47453
3587
21253
20926
16564
69431
42524
14107
11998
45030
44513
3428
20824
20997
14506
64932
41463
17132
11912
47124
45111
3585
20236
21067
17335
67398
44895
16067
12298
45665
47094
3591
20787
19905
18156
67127
44865
12086
13256
44844
44151
3585
18739
18215
17683
66191
42349
14469
12861
45017
43211
3612
18593
19811
16776
62880
45985
14722
12719
44323
41669
3724
18457
18600
16326
61236
42279
12189
11396
45066
42741
3307
16879
17390
15578
53645
41123
14353
11437
42236
41515
3138
17135
15331
14152
56417
40213
11674
10018
38881
36608
3373
16914
15834
14388
56655
38842
14060
8911
40612
40132
2457
14959
14250
13923
54486
39891
15695
10718
38104
30555
2417
15850
12190
12795
51416
36734
14904
9943
36923
19567
2110
15763
13182
12757
50671
36081
14479
8182
35996
19960
2107
15734
13439
12973
51933
35763
9179
8569
34866
19210
2136
13966
13234
12244
48213
35454
8678
8461
32260
19994
2204
14059
13273
11286
43705
34839
5955
7793
31409
19433
2286
13115
12353
10363
39949
31350
5520
7918
30181
15514
2013
12443
9102
10352
38277
29038
3343
6834
30294
13387
2316
9031
8785
6429
32166
24394
2224
6041
31677
10543
1718
7878
8264
6906
29972
24125
1620
5101
27123
9161
734
8567
8021
7564
33580
27480
1671
5934
30358
9171
771
8391
8761
7493
32481
24444
1634
6332
29930
8697
577
8204
7700
7881
29921
24270
1634
6131
28618
8931
747
7716
7420
7228
28910
23044
1569
5910
30066
11494
789
7366
6655
6657
27429
21509
1342
4341
3456
10901
582
7943
6578
6935
30571
23894
1320
5771
3617
10068
438
7776
7626
5627
28654
22973
1426
5966
3674
11259
534
7278
6869
6448
29223
19865
1080
5319
3764
11826
544
7295
7383
6241
27127
46595
1064
5257
3492
11657
582
6744
5990
5865
25186
22549
1229
5732
3840
11880
629
7617
7508
5999
28151
23237
1092
5726
3538
12192
421
7408
8051
6133
29869
18262
1634
6462
3346
9604
557
8281
8239
6389
27623
24646
1905
6104
3304
9622
543
7065
7657
6034
24818
23482
1659
5733
3723
23510
526
8488
8316
6800
28548
26224
2054
6899
3579
26913
522
8051
9913
6655
28099
25712
2145
6048
3694
26638
528
8107
7909
7417
25813
24897
4175
6292
3785
26014
448
24608
20584
26866
86223
60328
25420
14841
45189
44904
4486
23987
20691
27910
85379
60097
24671
14771
45155
48116
4339
25731
24801
29101
92241
63478
23326
16406
48550
49133
5327
27143
24412
28062
95197
67208
25940
15032
35307
58190
4430
28749
25592
29273
84928
67419
23098
16674
39323
57754
4882
28648
26906
29483
86541
66417
27213
15948
38745
55204
5613
30338
24925
30558
91771
69021
20637
15272
40302
59376
4982
21969
20606
23726
66622
50958
19244
10896
28804
47711
5010
31609
25988
29589
93556
69462
21750
17327
34057
57448
6218
30701
25765
26357
87031
68054
19546
16766
38330
55249
6557
29180
22375
24683
81029
65377
21237
16124
35789
53920
6092
22052
16428
19869
58468
45798
14338
12227
23916
41449
5094
21986
19772
21842
60626
51088
19433
11913
26581
44880
5496
27306
23617
28181
84960
63354
24032
13484
38715
59061
6745
29195
21254
27654
90266
66398
20289
15365
39137
61889
6577
29558
20008
25208
88178
64492
23796
17107
37695
57331
5305
30131
21646
26616
99307
71836
24147
18013
40394
67141
6023
31434
22260
28486
96640
73293
22996
19131
41213
65273
6046
30562
23325
30592
103123
76008
26454
19569
40470
65168
6190
31626
23259
32161
98744
74467
27957
17714
40953
66154
6391
27996
20432
27260
97903
72401
27485
17081
39800
60998
6527
27445
19318
27799
88287
70583
27013
15808
37942
62787
6214
25444
19546
27556
82208
65583
26009
15797
34778
63856
6515
24369
21099
27206
79802
63219
23267
15018
35146
60602
5726
24711
17974
25942
75362
57783
23430
12333
35249
57912
5244
25455
20292
23473
76292
60075
22930
13758
34071
52490
5602
23612
20851
23939
71484
57647
23217
13782
34361
41346
5584
22971
20780
21684
65616
54986
21234
12542
31942
58460
4733
22421
20437
20873
61142
54006
20496
12413
32187
57867
3991
22744
19895
20530
60571
51690
25377
11478
31142
54315
4323
21686
19257
17677
51720
49487
22425
10808
30138
50405
3517
18594
18086
18141
48477
46350
20996
10377
29532
49394
3062
17024
15697
14559
44630
43340
19325
7498
24515
48385
3521
14669
11446
9880
39400
36022
10469
6532
22372
40906
2854
13968
9645
9706
34179
29636
8532
4442
19223
35435
2895
15041
10261
9927
31656
30904
8569
5895
23245
34374
2088
13299
10339
9974
32892
31455
9393
5984
4784
35451
1328
12600
9848
9298
31655
30462
8921
5893
21723
37952
2293
13224
9807
7850
30241
30311
8928
4457
19108
34163
2127
11836
9130
7414
25910
26847
8459
3800
16136
31014
1756
13140
10464
8354
26968
29413
9671
4448
19600
33025
1985
12532
9932
8553
27648
27747
9431
4826
18962
28413
1655
12577
8361
8353
28474
27498
8886
4700
19573
27574
1616
10849
8453
8557
25487
27694
9377
3821
20200
26342
1688
9787
8386
9034
27549
28727
9440
3806
20483
26201
1708
11211
8620
8636
29761
27436
9677
4876
20683
27817
1956
11352
8541
9059
27359
30126
7409
5743
20305
29701
1695
11642
9434
8936
26324
30486
7909
6037
20748
28552
1786
11714
9431
7287
23553
28658
7611
5175
17041
24866
1481
12211
10755
8660
24849
31863
6713
5984
19897
27511
1684
13165
11584
8664
25537
32517
9053
5604
20069
28343
1531
12491
10365
9852
26284
31822
9933
6263
19032
21868
1295
25636
23022
24933
72673
57821
26294
14532
40417
44797
3039
26009
21823
26447
78438
58273
24594
15840
36153
47000
3766
29519
25426
27758
88298
61927
27421
17412
36879
50724
4245
30427
26322
29435
87175
62972
26176
17935
37259
55725
4573
32872
31597
28776
93360
65741
23889
18343
40675
59573
4014
33089
30736
30334
91008
63943
22436
20027
22082
58233
5036
33039
30744
31439
95560
63390
25742
19325
22697
55671
5090
24132
21587
23979
69462
48895
20106
13347
28655
43799
4616
32320
29794
29169
96312
63056
27587
17870
42969
57665
5522
29521
29296
26937
88042
62022
25364
15477
41399
60915
6275
28450
27433
27423
88837
58557
25529
17485
41837
61559
6438
26286
23116
25841
77285
49254
21444
14219
35434
56007
5035
21626
19830
21228
65169
43815
20049
12719
32382
47481
5339
24181
22384
27870
83452
53741
22782
14057
37071
53108
5225
27847
29626
30793
97231
58801
27077
17955
42391
55839
6156
27751
27736
30523
96792
58210
24557
18046
41544
51306
5234
29513
31645
30368
101297
64877
30280
17757
43077
57972
5096
31657
30968
29355
101545
63158
30702
19026
42743
56766
5371
30945
34004
31262
100979
64985
31041
18699
43734
56780
5857
29971
29684
29914
96707
62400
30737
18387
40878
57798
5185
28935
29509
31175
99975
63360
28765
18100
41838
53996
5174
30444
29167
30657
98833
62034
28382
17004
43900
53694
5344
30045
32398
30774
96284
64181
29164
16995
41631
58909
4984
27290
30152
31724
87577
61227
24672
14653
38411
55893
5372
28188
27528
30906
89143
59471
24650
11942
39914
53391
4671
29509
27756
29446
87635
57497
26408
12299
37207
51130
3718
28643
25316
28741
74941
58686
25503
13050
38033
52844
3905
25693
20507
23752
73695
57745
28166
13040
36495
51960
3707
23501
19304
24470
65632
55810
23617
12008
33629
49091
3579
23255
23033
23948
62654
52180
26172
11282
32874
46729
3262
20934
20090
22351
57151
47402
25793
10725
31651
48883
3298
19654
19798
21390
53195
47282
23420
9897
29687
48864
3151
17504
18279
19381
51482
41993
19901
8740
30836
44837
3314
16842
17202
18125
44980
41199
16048
7329
27085
38975
3290
13756
10688
13097
38552
27292
11289
5344
40087
27923
2224
15019
11963
14788
39218
31415
13914
6439
45733
32987
2371
14327
12388
14017
36922
30969
13181
6495
5901
32957
2196
14057
11719
13623
36075
30642
13857
6374
6507
32864
2052
13151
10540
12471
31327
28065
13887
5231
6587
31385
2097
12072
10463
10721
27908
25851
12491
4784
6171
26955
1800
13583
11577
13130
32770
29384
13592
5310
21600
32390
1923
12830
11101
13463
32710
30987
12947
5751
21324
29567
1974
13155
10668
13139
33274
27799
15195
5643
21600
29973
2135
12266
9357
13248
31690
29665
14397
5545
16587
27191
1991
12383
9532
11724
32038
27793
14359
6322
22412
29323
2138
12551
10964
12407
33528
29072
15099
5797
21974
23744
2047
12573
9472
11946
35243
30740
15678
6167
5582
24362
2308
13672
10022
12161
33394
30535
15841
6078
5048
24608
2031
13325
9559
10345
31328
29109
14979
5889
5449
22304
2002
15395
10474
12878
34832
32215
14643
6740
5482
24823
2121
14047
11889
11788
34977
33933
12616
5921
5350
24930
2176
14227
11521
14248
34585
32631
13412
6437
5317
26333
2021
28185
23052
30414
88711
63099
27502
18181
35568
55212
5152
27787
23379
33060
93502
63810
27395
20072
37092
53681
5142
31447
26575
31958
98400
66834
37809
21334
39694
58705
6249
31952
27463
31649
106965
67989
37458
23492
37239
63750
6330
32570
30648
34206
110167
70554
35406
23004
41362
62203
5214
34772
30648
32891
111633
71552
39039
21467
41477
65636
5786
33896
31183
32379
110388
73774
38049
19341
44046
64975
5914
24337
23545
24058
79699
55697
31720
15823
31730
45200
5013
33712
33349
31786
116303
70871
37582
19052
42130
60978
6326
31700
30811
31222
108064
71618
38337
20097
37599
61263
6030
31135
29365
32947
105158
70850
34801
19463
42474
62487
6497
26333
26012
29007
88384
63807
29474
16688
31130
48878
5621
20416
19119
21973
61555
61426
24018
14140
18062
41017
4361
24758
26010
30592
88106
63407
32126
14941
35107
48906
5568
28330
27049
34606
98278
70507
34693
20350
42010
55503
5138
26408
26448
33320
94537
64828
27997
20585
40501
56041
4812
30608
29811
29240
104206
73824
39880
23896
43199
65052
6403
31628
31282
29730
106131
72259
39876
22430
25044
63596
6265
31232
32177
30834
107419
71016
40837
24682
40806
68976
6554
27038
28910
26490
104806
67110
37940
21618
44069
64481
6595
28017
26900
30638
102788
75279
42310
20226
45071
64003
6867
28518
28590
31842
101660
68923
40747
18661
44546
62828
6966
27844
27458
31145
94703
72960
37870
19463
45444
64773
6595
24310
27221
31339
84202
64865
36043
17083
41043
62920
6368
24834
25030
29542
88809
67320
29019
14751
41252
59198
5980
28057
24188
29938
87477
65977
33766
13536
40945
56624
5819
25481
19764
25608
76773
60751
37548
15263
38186
57404
5177
24551
19427
25457
83282
59514
35275
14327
33446
57166
4738
21135
20837
24937
79887
63353
35386
13456
38888
54008
4168
23459
20399
23939
78125
59969
32390
12637
37737
54977
3781
21061
19122
22930
62387
54585
33320
11607
36030
52284
