Week Ending Date,Geographic aggregation,Number of Inpatient Beds,Number of Adult Inpatient Beds,Number of Pediatric Inpatient beds,Number of Inpatient Beds Occupied,Number of Adult Inpatient Beds Occupied,Number of Pediatric Inpatient Beds Occupied,Number of ICU Beds,Number of Adult ICU Beds,Number of Pediatric ICU Beds,Number of ICU Beds Occupied,Number of Adult ICU Beds Occupied,Number of Pediatric ICU Beds Occupied,Number of Adult Patients Hospitalized with COVID-19,Number of Pediatric Patients Hospitalized with COVID-19,Total Patients Hospitalized with COVID-19,Number of Adult Patients Hospitalized with Influenza,Number of Pedatric Patients Hospitalized with Influenza,Total Patients Hospitalized with Influenza,Number of Adult Patients Hospitalized with RSV,Number of Pediatric Patients Hospitalized with RSV,Total Patients Hospitalized with RSV,Number of Adult ICU Patients Hospitalized with COVID-19,Number of Pediatric ICU Patients Hospitalized with COVID-19,Total ICU Patients Hospitalized with COVID-19 ,Number of Adult ICU Patients Hospitalized with Influenza,Number of Pediatric ICU Patients Hospitalized with Influenza,Total ICU Patients Hospitalized with Influenza,Number of Adult ICU Patients Hospitalized with RSV,Number of Pediatric ICU Patients Hospitalized with RSV,Total ICU Patients Hospitalized with RSV,"Number of Pediatric COVID-19 Admissions, 0-4 years","Number of Pediatric COVID-19 Admissions, 5-17 years",Total Pediatric COVID-19 Admissions,"Number of Adult COVID-19 Admissions, 18-49 years","Number of Adult COVID-19 Admissions, 50-64 years","Number of Adult COVID-19 Admissions, 65-74 years","Number of Adult COVID-19 Admissions, 75 plus",Total Adult COVID-19 Admissions,"Number of COVID-19 Admissions, unknown age",Total COVID-19 Admissions,"Number of Pediatric Influenza Admissions, 0-4 years","Number of Pediatric Influenza Admissions, 5-17 years",Total Pediatric Influenza Admissions,"Number of Adult Influenza Admissions, 18-49 years","Number of Adult Influenza Admissions, 50-64 years","Number of Adult Influenza Admissions, 65-74 years","Number of Adult Influenza Admissions, 75 plus years",Total Adult Influenza Admissions,"Number of Influenza Admissions, unknown age",Total Influenza Admissions,"Number of Pediatric RSV Admissions, 0-4 years","Number of Pediatric RSV Admissions, 5-17 years",Total Pediatric RSV Admissions,"Number of Adult RSV Admissions, 18-49 years","Number of Adult RSV Admissions, 50-64 years","Number of Adult RSV Admissions, 65-74 years","Number of Adult RSV Admissions, 75 plus years",Total Adult RSV Admissions,"Number of RSV Admissions, unknown age",Total RSV Admissions,Percent Inpatient Beds Occupied,Percent Inpatient Beds Occupied by COVID-19 Patients,Percent Inpatient Beds Occupied by Influenza Patients,Percent Inpatient Beds Occupied by RSV Patients,Percent ICU Beds Occupied,Percent ICU Beds Occupied by COVID-19 Patients,Percent ICU Beds Occupied by Influenza Patients,Percent ICU Beds Occupied by RSV Patients,Percent Adult COVID-19 Admissions,Percent Pediatric COVID-19 Admissions,Percent Adult Influenza Admissions,Percent Pediatric Influenza Admissions,Percent Adult RSV Admissions,Percent Pediatric RSV Admissions,Number Hospitals Reporting Number of Inpatient Beds,Number Hospitals Reporting Number of Inpatient Beds Occupied,Number Hospitals Reporting Number of ICU Beds ,Number Hospitals Reporting Number of ICU Beds Occupied,Number Hospitals Reporting Total Patients Hospitalized with COVID-19,Number Hospitals Reporting TotalPatients Hospitalized with Influenza,Number Hospitals Reporting Total Patients Hospitalized with RSV,Number Hospitals Reporting ICU Patients Hospitalized with COVID-19 ,Number Hospitals Reporting ICU Patients Hospitalized with Influenza,Number Hospitals Reporting ICU Patients Hospitalized with RSV,Number Hospitals Reporting Pediatric COVID-19 Admissions,Number Hospitals Reporting Adult COVID-19 Admissions,Number Hospitals Reporting COVID-19 Admissions,Number Hospitals Reporting Pediatric Influenza Admissions,Number Hospitals Reporting Adult Influenza Admissions,Number Hospitals Reporting Influenza Admissions,Number Hospitals Reporting Pediatric RSV Admissions,Number Hospitals Reporting Adult RSV Admissions,Number Hospitals Reporting RSV Admissions,Number Hospitals Reporting Percent Inpatient Beds Occupied,Number Hospitals Reporting Percent ICU Beds Occupied,Number Hospitals Reporting Percent Inpatient Beds Occupied by COVID-19 Patients,Number Hospitals Reporting Percent Inpatient Beds Occupied by Influenza Patients,Number Hospitals Reporting Percent Inpatient Beds Occupied by RSV Patients,Number Hospitals Reporting Percent ICU Beds Occupied by COVID-19 Patients,Number Hospitals Reporting Percent ICU Beds Occupied by Influenza Patients,Number Hospitals Reporting Percent ICU Beds Occupied by RSV Patients,Percent Hospitals Reporting Number of Inpatient Beds,Percent Hospitals Reporting Number of Inpatient Beds Occupied,Percent Hospitals Reporting Number of ICU Beds ,Percent Hospitals Reporting Number of ICU Beds Occupied,Percent Hospitals Reporting Total Patients Hospitalized with COVID-19,Percent Hospitals Reporting TotalPatients Hospitalized with Influenza,Percent Hospitals Reporting Total Patients Hospitalized with RSV,Percent Hospitals Reporting ICU Patients Hospitalized with COVID-19 ,Percent Hospitals Reporting ICU Patients Hospitalized with Influenza,Percent Hospitals Reporting ICU Patients Hospitalized with RSV,Percent Hospitals Reporting Pediatric COVID-19 Admissions,Percent Hospitals Reporting Adult COVID-19 Admissions,Percent Hospitals Reporting COVID-19 Admissions,Percent Hospitals Reporting Pediatric Influenza Admissions,Percent Hospitals Reporting Adult Influenza Admissions,Percent Hospitals Reporting Influenza Admissions,Percent Hospitals Reporting Pediatric RSV Admissions,Percent Hospitals Reporting Adult RSV Admissions,Percent Hospitals Reporting RSV Admissions,Percent Hospitals Reporting Percent Inpatient Beds Occupied,Percent Hospitals Reporting Percent ICU Beds Occupied,Percent Hospitals Reporting Percent Inpatient Beds Occupied by COVID-19 Patients,Percent Hospitals Reporting Percent Inpatient Beds Occupied by Influenza Patients,Percent Hospitals Reporting Percent Inpatient Beds Occupied by RSV Patients,Percent Hospitals Reporting Percent ICU Beds Occupied by COVID-19 Patients,Percent Hospitals Reporting Percent ICU Beds Occupied by Influenza Patients,Percent Hospitals Reporting Percent ICU Beds Occupied by RSV Patients,Absolute Change in the Percent Hospitals Reporting Number of Inpatient Beds from Prior Week,Absolute Change in the Absolute Change in the Percent Hospitals Reporting Number of Inpatient Beds Occupied from Prior Week,Absolute Change in the Percent Hospitals Reporting Number of ICU Beds from Prior Week,Absolute Change in the Percent Hospitals Reporting Number of ICU Beds Occupied from Prior Week,Absolute Change in the Percent Hospitals Reporting Total Patients Hospitalized with COVID-19 from Prior Week,Absolute Change in the Percent Hospitals Reporting TotalPatients Hospitalized with Influenza from Prior Week,Absolute Change in the Percent Hospitals Reporting Total Patients Hospitalized with RSV from Prior Week,Absolute Change in the Percent Hospitals Reporting ICU Patients Hospitalized with COVID-19 from Prior Week,Absolute Change in the Percent Hospitals Reporting ICU Patients Hospitalized with Influenza from Prior Week,Absolute Change in the Percent Hospitals Reporting ICU Patients Hospitalized with RSV from Prior Week,Absolute Change in the Percent Hospitals Reporting Pediatric COVID-19 Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting Adult COVID-19 Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting COVID-19 Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting Pediatric Influenza Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting Adult Influenza Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting  Influenza Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting Pediatric RSV Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting Adult RSV Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting RSV Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Inpatient Beds Occupied from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent ICU Beds Occupied from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Inpatient Beds Occupied by COVID-19 Patients from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Inpatient Beds Occupied by Influenza Patients from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Inpatient Beds Occupied by RSV Patients from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent ICU Beds Occupied by COVID-19 Patients from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent ICU Beds Occupied by Influenza Patients from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent ICU Beds Occupied by RSV Patients from Prior Week,"Number of Pediatric COVID-19 Admissions, 0-4 years, per 100,000 population","Number of Pediatric COVID-19 Admissions, 5-17 years, per 100,000 population","Total Number of Pediatric COVID-19 Admissions per 100,000 population","Number of Adult COVID-19 Admissions, 18-49 years, per 100,000 population","Number of Adult COVID-19 Admissions, 50-64 years, per 100,000 population","Number of Adult COVID-19 Admissions, 65-74 years, per 100,000 population","Number of Adult COVID-19 Admissions, 75+ years, per 100,000 population","Total Number of Adult COVID-19 Admissions per 100,000 population","Total number of COVID-19 Admissions per 100,000 population","Number of Pediatric Influenza Admissions, 0-4 years, per 100,000 population","Number of Pediatric Influenza Admissions, 5-17 years, per 100,000 population","Total Number of Pediatric Influenza Admissions per 100,000 population","Number of Adult Influenza Admissions, 18-49 years, per 100,000 population","Number of Adult Influenza Admissions, 50-64 years, per 100,000 population","Number of Adult Influenza Admissions, 65-74 years, per 100,000 population","Number of Adult Influenza Admissions, 75+ years, per 100,000 population","Total Number of Adult Influenza Admissions per 100,000 population","Total number of Influenza Admissions per 100,000 population","Number of Pediatric RSV Admissions, 0-4 years, per 100,000 population","Number of Pediatric RSV Admissions, 5-17 years, per 100,000 population","Total Number of Pediatric RSV Admissions per 100,000 population","Number of Adult RSV Admissions, 18-49 years, per 100,000 population","Number of Adult RSV Admissions, 50-64 years, per 100,000 population","Number of Adult RSV Admissions, 65-74 years, per 100,000 population","Number of Adult RSV Admissions, 75+ years, per 100,000 population","Total Number of Adult RSV Admissions per 100,000 population","Total number of RSV Admissions per 100,000 population",Percent Hospitals Reporting Total New COVID-19 Admissions Above 80%,Percent Hospitals Reporting Total New COVID-19 Admissions Above 90%,Percent Hospitals Reporting Total New Influenza Admissions Above 80%,Percent Hospitals Reporting Total New Influenza Admissions Above 90%,Percent Hospitals Reporting Total New RSV Admissions Above 80%,Percent Hospitals Reporting Total New RSV Admissions Above 90%
2024-02-03,Region 4,158711,144566,7165,125312,115107,5012,23057,18633,1847,17703,14644,1335,4559,205,4764,11,0,2164,0,0,0,650,34,684,2,0,446,0,0,0,153,92,262,681,,,,5095,157,5357,,,0,,,,,18,,2157,,,0,,,,,0,,0,0.79,0.03,0.01,0.00,0.77,0.03,0.02,0.00,0.95,0.05,0.01,0.00,,,1023,1023,1023,1023,1023,1023,19,1023,1023,19,999,1023,1023,25,25,1023,19,19,19,1023,1023,1023,1023,19,1023,1023,19,0.93,0.93,0.93,0.93,0.93,0.93,0.02,0.93,0.93,0.02,0.91,0.93,0.93,0.02,0.02,0.93,0.02,0.02,0.02,0.93,0.93,0.93,0.93,0.02,0.93,0.93,0.02,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,4.03,0.84,1.77,2.43,,,,9.36,7.74,,,0.00,,,,,0.03,3.12,,,0.00,,,,,0.00,0.00,1,1,1,1,0,0
2024-02-03,Region 5,111696,101131,6095,84008,77114,3954,16977,13082,1586,11899,9435,995,2580,105,2684,14,18,1331,11,7,18,357,23,380,4,2,220,0,2,2,101,54,168,402,,,,3004,80,3172,,,29,,,,,32,,2123,,,17,,,,,14,,31,0.75,0.02,0.01,0.00,0.70,0.02,0.01,0.00,0.95,0.05,0.02,0.01,0.45,0.55,954,954,954,954,954,954,30,954,954,29,935,954,954,29,29,954,29,30,30,954,954,954,954,30,954,954,29,0.96,0.96,0.96,0.96,0.96,0.96,0.03,0.96,0.96,0.03,0.95,0.96,0.96,0.03,0.03,0.96,0.03,0.03,0.03,0.96,0.96,0.96,0.96,0.03,0.96,0.96,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.49,0.63,1.46,1.86,,,,7.27,6.00,,,0.25,,,,,0.08,4.02,,,0.15,,,,,0.03,0.06,1,1,1,1,0,0
2024-02-03,Region 6,85607,78278,5182,67161,61565,4204,11595,9431,1287,9438,8000,1031,2174,169,2343,33,1,1324,11,2,12,360,24,384,6,0,227,4,0,4,114,57,172,401,,,,3135,105,3307,,,7,,,,,48,,2733,,,2,,,,,9,,11,0.78,0.03,0.02,0.00,0.81,0.03,0.02,0.00,0.95,0.05,0.02,0.00,0.82,0.18,908,908,908,908,908,908,80,908,908,80,898,908,908,82,82,908,80,80,80,908,908,908,908,80,908,908,80,0.94,0.94,0.94,0.94,0.94,0.94,0.08,0.94,0.94,0.08,0.93,0.94,0.94,0.08,0.08,0.94,0.08,0.08,0.08,0.94,0.94,0.94,0.94,0.08,0.94,0.94,0.08,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,4.15,0.71,1.60,2.10,,,,9.39,7.49,,,0.07,,,,,0.14,6.19,,,0.02,,,,,0.03,0.02,1,1,1,1,0,0
2024-02-03,Region 7,34146,30321,1854,25305,22687,1364,5008,3465,441,3815,2746,328,749,35,784,16,2,370,5,2,7,105,2,107,0,0,56,0,0,0,30,20,55,105,,,,828,19,883,,,3,,,,,12,,568,,,7,,,,,5,,12,0.74,0.02,0.01,0.00,0.76,0.02,0.01,0.00,0.94,0.06,0.02,0.01,0.42,0.58,465,465,465,465,465,465,20,465,465,19,455,465,465,19,22,465,19,19,19,465,465,465,465,20,465,465,19,0.95,0.95,0.95,0.95,0.95,0.95,0.04,0.95,0.95,0.04,0.93,0.95,0.95,0.04,0.05,0.95,0.04,0.04,0.04,0.95,0.95,0.95,0.95,0.04,0.95,0.95,0.04,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,-0.01,0.00,0.00,0.00,-0.01,0.00,0.00,-0.01,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,-0.01,3.59,0.82,1.68,1.80,,,,7.53,6.18,,,0.09,,,,,0.11,3.98,,,0.21,,,,,0.05,0.08,1,1,1,1,0,0
2024-02-03,Region 8,24201,20783,1427,15832,13420,973,3498,2501,221,2084,1463,146,344,25,370,3,1,217,0,4,4,47,5,52,0,0,32,0,0,0,32,10,42,121,,,,519,2,561,,,0,,,,,9,,411,,,11,,,,,2,,13,0.65,0.02,0.01,0.00,0.60,0.01,0.01,0.00,0.93,0.07,0.02,0.00,0.15,0.85,349,349,349,349,349,349,16,349,349,16,339,349,349,15,14,349,16,15,16,349,349,349,349,16,349,349,16,0.97,0.97,0.97,0.97,0.97,0.97,0.04,0.97,0.97,0.04,0.94,0.97,0.97,0.04,0.04,0.97,0.04,0.04,0.04,0.97,0.97,0.97,0.97,0.04,0.97,0.97,0.04,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.01,-0.00,-0.00,-0.01,-0.00,-0.00,-0.00,-0.01,-0.01,-0.00,-0.01,-0.01,-0.01,-0.00,-0.00,-0.00,-0.00,-0.01,-0.00,-0.00,-0.01,4.35,0.46,1.44,2.15,,,,5.33,4.43,,,0.00,,,,,0.09,3.25,,,0.38,,,,,0.02,0.10,1,1,1,1,0,0
2024-02-03,Region 9,85947,77343,5788,68892,62985,3935,13460,9258,1794,9499,6966,1216,2389,119,2508,7,0,866,15,3,18,307,10,317,1,0,146,1,0,1,85,62,156,473,,,,2883,91,3039,,,0,,,,,10,,957,,,7,,,,,14,,21,0.80,0.03,0.01,0.00,0.71,0.02,0.01,0.00,0.95,0.05,0.01,0.00,0.67,0.33,543,543,543,543,543,543,23,543,543,23,531,543,543,18,19,543,23,23,23,543,543,543,543,23,543,543,23,0.94,0.94,0.94,0.94,0.94,0.94,0.04,0.94,0.94,0.04,0.92,0.94,0.94,0.03,0.03,0.94,0.04,0.04,0.04,0.94,0.94,0.94,0.94,0.04,0.94,0.94,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,3.08,0.74,1.41,2.15,,,,7.21,5.95,,,0.00,,,,,0.03,1.87,,,0.06,,,,,0.04,0.04,1,1,1,1,0,0
2024-02-03,SC,9886,9320,424,7960,7539,306,1590,1221,95,1020,862,58,297,20,317,,,180,,,,32,1,33,,,30,,,,10,6,16,59,,,,383,2,399,,,,,,,,,,175,,,,,,,,,,,0.81,0.03,0.02,,0.64,0.02,0.02,,0.96,0.04,,,,,71,71,71,71,71,71,0,71,71,0,69,71,71,0,0,71,0,0,0,71,71,71,71,0,71,71,0,0.95,0.95,0.95,0.95,0.95,0.95,0.00,0.95,0.95,0.00,0.92,0.95,0.95,0.00,0.00,0.95,0.00,0.00,0.00,0.95,0.95,0.95,0.95,0.00,0.95,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,-0.01,0.00,0.00,0.00,-0.01,-0.01,0.00,-0.01,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,-0.01,3.43,0.70,1.40,2.79,,,,9.14,7.48,,,,,,,,,3.28,,,,,,,,,,1,1,1,1,0,0
2024-02-03,SD,2202,1993,127,1490,1315,76,305,239,22,159,125,9,45,1,46,1,0,16,0,0,0,6,0,6,0,0,4,0,0,0,6,2,8,14,,,,65,1,73,,,0,,,,,0,,23,,,0,,,,,0,,0,0.68,0.02,0.01,0.00,0.52,0.02,0.01,0.00,0.89,0.11,0.00,0.00,,,61,61,61,61,61,61,1,61,61,1,58,61,61,1,1,61,1,1,1,61,61,61,61,1,61,61,1,1.00,1.00,1.00,1.00,1.00,1.00,0.02,1.00,1.00,0.02,0.95,1.00,1.00,0.02,0.02,1.00,0.02,0.02,0.02,1.00,1.00,1.00,1.00,0.02,1.00,1.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.36,1.22,3.61,3.85,,,,9.36,7.97,,,0.00,,,,,0.00,2.51,,,0.00,,,,,0.00,0.00,1,1,1,1,0,0
2024-02-03,TN,20224,16023,951,14876,12209,579,3467,2424,160,2397,1682,110,398,14,411,,,197,,,,58,4,62,,,21,,,,10,6,16,30,,,,349,21,365,,,,,,,,,,223,,,,,,,,,,,0.74,0.02,0.01,,0.69,0.02,0.01,,0.96,0.04,,,,,123,123,123,123,123,123,0,123,123,0,120,123,123,0,0,123,0,0,0,123,123,123,123,0,123,123,0,0.92,0.92,0.92,0.92,0.92,0.92,0.00,0.92,0.92,0.00,0.90,0.92,0.92,0.00,0.00,0.92,0.00,0.00,0.00,0.92,0.92,0.92,0.92,0.00,0.92,0.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,-0.01,0.00,0.00,0.00,-0.01,-0.01,0.00,-0.01,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,-0.01,2.43,0.52,1.02,1.02,,,,6.30,5.14,,,,,,,,,3.14,,,,,,,,,,1,1,1,1,0,0
2024-02-03,TX,53547,49964,3517,43835,40763,3072,6909,5858,860,5980,5212,768,1564,72,1636,1,0,822,5,0,5,249,20,268,0,0,142,3,0,3,76,51,127,304,,,,2233,91,2360,,,0,,,,,1,,1869,,,0,,,,,0,,0,0.82,0.03,0.02,0.00,0.87,0.04,0.02,0.00,0.95,0.05,0.00,0.00,,,493,493,493,493,493,493,6,493,493,6,490,493,493,7,7,493,6,6,6,493,493,493,493,6,493,493,6,0.94,0.94,0.94,0.94,0.94,0.94,0.01,0.94,0.94,0.01,0.93,0.94,0.94,0.01,0.01,0.94,0.01,0.01,0.01,0.94,0.94,0.94,0.94,0.01,0.94,0.94,0.01,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,3.92,0.91,1.68,2.26,,,,9.78,7.77,,,0.00,,,,,0.00,6.15,,,0.00,,,,,0.00,0.00,1,1,1,1,0,0
2024-02-03,USA,695580,629851,37911,542309,495546,26563,99241,76815,9083,72863,58121,6416,19269,830,20099,227,30,8695,111,29,140,2573,137,2710,30,3,1506,13,6,19,689,420,1202,3071,,,,21861,614,23063,,,47,,,,,256,,11964,,,62,,,,,107,,169,0.78,0.03,0.01,0.00,0.73,0.03,0.02,0.00,0.95,0.05,0.02,0.00,0.63,0.37,5438,5438,5438,5438,5438,5438,382,5438,5438,379,5316,5438,5438,282,286,5438,378,380,381,5438,5438,5438,5438,382,5438,5438,379,0.95,0.95,0.95,0.95,0.95,0.95,0.07,0.95,0.95,0.07,0.93,0.95,0.95,0.05,0.05,0.95,0.07,0.07,0.07,0.95,0.95,0.95,0.95,0.07,0.95,0.95,0.07,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,3.69,0.77,1.64,2.18,,,,8.28,6.83,,,0.06,,,,,0.10,3.54,,,0.08,,,,,0.04,0.05,1,1,1,1,0,0
2024-02-03,UT,5833,4522,370,3543,2820,298,925,538,51,589,333,39,84,6,90,2,1,26,0,2,3,16,0,16,0,0,1,0,0,0,8,2,10,36,,,,116,0,126,,,0,,,,,7,,28,,,9,,,,,2,,11,0.61,0.02,0.00,0.00,0.64,0.02,0.00,0.00,0.92,0.08,0.25,0.00,0.18,0.82,55,55,55,55,55,55,3,55,55,3,54,55,55,3,2,55,3,2,3,55,55,55,55,3,55,55,3,0.98,0.98,0.98,0.98,0.98,0.98,0.05,0.98,0.98,0.05,0.96,0.98,0.98,0.05,0.04,0.98,0.05,0.04,0.05,0.98,0.98,0.98,0.98,0.05,0.98,0.98,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.46,0.28,1.07,2.28,,,,4.68,3.69,,,0.00,,,,,0.28,0.82,,,0.96,,,,,0.08,0.32,1,1,1,1,0,0
2024-02-03,VA,16537,15220,918,12111,11228,624,2298,1876,188,1569,1316,136,482,15,497,0,0,205,0,0,0,76,1,78,0,0,32,0,0,0,13,10,44,55,,,,553,25,597,,,0,,,,,0,,184,,,0,,,,,0,,0,0.73,0.03,0.01,0.00,0.68,0.03,0.01,0.00,0.93,0.07,0.00,0.00,,,93,93,93,93,93,93,1,93,93,1,90,93,93,1,1,93,1,1,1,93,93,93,93,1,93,93,1,0.92,0.92,0.92,0.92,0.92,0.92,0.01,0.92,0.92,0.01,0.89,0.92,0.92,0.01,0.01,0.92,0.01,0.01,0.01,0.92,0.92,0.92,0.92,0.01,0.92,0.92,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.68,0.72,2.34,1.53,,,,8.21,6.93,,,0.00,,,,,0.00,2.14,,,0.00,,,,,0.00,0.00,1,1,1,1,0,0
2024-02-03,VI,168,152,16,107,97,5,17,14,3,8,7,0,0,0,0,,,0,,,,0,0,0,,,0,,,,0,0,0,0,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,0.64,0.00,0.00,,0.48,0.00,0.00,,,,,,,,2,2,2,2,2,2,0,2,2,0,2,2,2,0,0,2,0,0,0,2,2,2,2,0,2,2,0,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,,,,,,,,,0.00,,,,,,,,,,1,1,1,1,0,0
2024-02-03,VT,1175,1038,61,841,797,16,131,98,4,80,63,2,36,0,36,0,0,14,2,0,2,3,0,3,0,0,2,0,0,0,1,0,2,5,,,,40,1,42,,,0,,,,,0,,18,,,0,,,,,0,,0,0.72,0.03,0.01,0.00,0.61,0.03,0.01,0.00,0.95,0.05,0.00,0.00,,,15,15,15,15,15,15,2,15,15,2,14,15,15,1,1,15,2,2,2,15,15,15,15,2,15,15,2,1.00,1.00,1.00,1.00,1.00,1.00,0.13,1.00,1.00,0.13,0.93,1.00,1.00,0.07,0.07,1.00,0.13,0.13,0.13,1.00,1.00,1.00,1.00,0.13,1.00,1.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.07,0.00,0.00,0.00,0.07,0.07,0.00,0.07,0.07,0.07,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.07,3.66,0.00,1.74,1.94,,,,7.51,6.49,,,0.00,,,,,0.00,2.78,,,0.00,,,,,0.00,0.00,1,1,1,1,0,0
2024-02-03,WA,11499,10138,530,9992,9028,367,1642,1070,100,1292,857,59,352,8,360,,,97,,,,35,2,37,,,14,,,,5,4,9,66,,,,347,1,356,,,,,,,,,,105,,,,,,,,,,,0.87,0.03,0.01,,0.79,0.02,0.01,,0.97,0.03,,,,,96,96,96,96,96,96,0,96,96,0,94,96,96,0,0,96,0,0,0,96,96,96,96,0,96,96,0,0.99,0.99,0.99,0.99,0.99,0.99,0.00,0.99,0.99,0.00,0.97,0.99,0.99,0.00,0.00,0.99,0.00,0.00,0.00,0.99,0.99,0.99,0.99,0.00,0.99,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,0.33,0.55,1.95,,,,5.67,4.59,,,,,,,,,1.35,,,,,,,,,,1,1,1,1,0,0
2024-02-03,WI,10703,9805,460,8072,7452,332,1541,1184,138,1155,884,116,265,10,276,0,0,107,0,0,0,32,4,35,0,0,14,0,0,0,26,1,32,38,,,,310,5,342,,,0,,,,,0,,175,,,0,,,,,0,,0,0.75,0.03,0.01,0.00,0.75,0.02,0.01,0.00,0.91,0.09,0.00,0.00,,,144,144,144,144,144,144,1,144,144,1,141,144,144,1,1,144,1,1,1,144,144,144,144,1,144,144,1,0.99,0.99,0.99,0.99,0.99,0.99,0.01,0.99,0.99,0.01,0.97,0.99,0.99,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.99,0.99,0.99,0.01,0.99,0.99,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,8.38,0.11,2.56,1.60,,,,6.65,5.79,,,0.00,,,,,0.00,2.96,,,0.00,,,,,0.00,0.00,1,1,1,1,0,0
